storeName,reviewerUsername,ratingDate,reviewHeader,reviewText,rating
Restaurant Krebsegaarden,LorenaA_11,"August 14, 2011",Perfect - a Night to remember,"We found out about this Restaurant with TripAdvisor and it was absolutely amazing! We had a three course dinner with the wine: the starter was a tasty mussels soup, as a main perfectly cooked beef filet steak with Greek moussaka and as a dessert chocolate and Danish blue cheese. The restaurant is small, stylish and the atmosphere is very nice. The chefs comes to your table and it is very personal. My partner and me have enjoyed the dinner - it was excellent. We will definitely recommend the Restaurant Krebsegaarden to our friends and family.",5
Restaurant Krebsegaarden,xavke,"August 13, 2011",PRICE,the price that you pay here is unique ... unbelievable... for 75 euro you are eating a dinner at a level of 2 michelin stars... service was top and very friendly ... only 10 tables here and you have the feeling to eat in your living room ... very cosy .... don't miss this ... hmmm we like it very much ... is our number three after Noma and Herman...,5
Restaurant Krebsegaarden,Jannalenaj,"August 8, 2011",Surprised,Together with our friends we got a fantastic evening. Excellent service with a lot of humour and really good food to a nice price,5
Restaurant Krebsegaarden,mancmadge,"July 28, 2011","Wonderful service, delicious food and wine","If you are visiting Copenhagen you really must eat here. A very warm atmosphere, fantastic food and wine and the best cheese board ever! Mat was a wonderful host, I felt very much at home.",5
Restaurant Krebsegaarden,Rjunqueira,"July 26, 2011",Thr restaurant has a good soul,"The restaurant has fantastic food, sophisticated without being pretentious, you feel invited to a party where your friends are chefs, everything happens in a relaxed and natural atmosphere",5
Restaurant Krebsegaarden,BJBCFP,"July 25, 2011",Magnificent,We were dining with mizzou ra for our incredible 6 course dinner. This was the highlight of our trip. We felt like we should bow down to our chef when he came out to introduce himself. A wonderful experience.,5
Restaurant Krebsegaarden,Mizzou-rah-Mizzou,"July 24, 2011","one of the best meals I any of us have had anywhere, period","dining here turned out to be more of an experience than just a meal. truth is if I were to have been asked what I would have ordered off of this limited menu, I would not have known. none of it jumped out as blowing me away. what a mistake. the waitress gave us the option of what she referred to as a tasting fixed price of the menu, 5 or 6 courses. we opted for 6. we all were then struggling with what to order for drinks or wine. they don't have an extensive bar. she offered for the owner to match wines with each course. it was unbelievable, in both quality and presentation. with each course he came out, described what we were about to eat, the wine, how he had selected it. again, this with some theatrics turned out to be just an overall eating experience. we were there for 5 hours. and the food, unbelievable.",5
Restaurant Krebsegaarden,GroningenCopenhagen,"July 19, 2011",Very nice experience - but not beating NOMA,"Visited this restaurant with some friends. The restaurant is in a central location in Copenhagen. They have a somewhat limited menu, but what they do they do very well! The service is very helpful from start to end. We had different dishes for starters as well as for main course and were all rated very good and even above end a couple of cases. The restaurant is cosy, but space is somewhat limited, which probably also made it feel a bit hot. Absolute recommendable restaurant, but not at NOMA level to be clear.",4
Restaurant Krebsegaarden,GastroCraig,"July 9, 2011","Fantastic evening with great, knowledgeable hosts","Had a fantastic evening here last night. The other reviews do not lie - this place was great. The mussel soup with tomatoes and capers was superb, the baccalao (which I now know is a Norwegian dish...not Portuguese :) ) was devine and the cheeses were excellent. Will be back!",5
Restaurant Krebsegaarden,beehappybe,"July 1, 2011",Fantastic food and service,"This restaurant is very small and cosy with short menu that changes regularly. The food is inspired by the art exhibition that is going on at the back.. The waiter (I am assuming it was the manager) was very happy to explain everything about each dish, knew exactly how it’s cooked and where the food comes from (he spoke fluent English). They have great selection of organic local beers. For desert I had a cheese selection with wine pairing. Delicious cheeses and fantastic wine-again I was given full brief on each cheese (where it comes from, how it’s made etc..) and also same about the win ",5
Restaurant Krebsegaarden,FernandoPorto,"June 30, 2011",Wonderfull,"Excelent food, high level cuisine, a really particular place.Where  the staff is kindly and is for who really taste the best gastronomy, and the wines are very good.you won't forget the experience.",5
Restaurant Krebsegaarden,Varinia,"June 29, 2011","Very good food, best service in Copenhagen","Strongly recommend this place

Fast, high quality ingredientes, good flavour, big portions, and very important - knowledgeable and caring waiter

I am tired of indifferent incompetemt clueless waiters in Copenhagen and this is magnificent for a change",5
Restaurant Krebsegaarden,TnTraveler508,"June 24, 2011",Still basking in the glow of a fabulous meal,"My husband and I had one night in Copenhagen before our flight out the following day. After a quick visit to Trip Advisor, I sent the restaurant an email requesting reservations, and I received an immediate reply confirming the time for our visit. Last night was the big night, and I must say, this restaurant lives up to.....and actually surpasses.....the glowing reviews it has received here. The menu is select as many have noted....three starters, three entree selections, and three deserts. After realizing that my husband and I simply couldn't make up our minds, they actually allowed us to put together our own ""tasting"" menu. We each chose a different starter and then divided two entrees. I can say without reservation that this was one of the most delightful meals we have enjoyed in years. The selections are unique and creative; however, it's the staff that makes the whole experience so special. Our server, Sara, and co-owner, Mat, enthusiastically described every selection and also made spot-on recommendations for the wine pairings. Mat was kind enough to spend a considerable amount of time talking with us about the ingredients that went into each dish and the techniques used to prepare them. This was much more than a meal....It was a true experience, and we left feeling like we had new friends  ",5
Restaurant Krebsegaarden,PaulJanet,"June 15, 2011",A liitle gem,"This is a small, slightly quirky restaurant in a somewhat unprepossessing location but absolutely worthwhile visiting. The chef patron and his team are absolutely passionate about the food they are preparing and the service is friendly, knowledgable and fun. The small menu is of excellent quality and all beautifully done. Don't miss it.",4
Restaurant Krebsegaarden,gnomajor,"June 14, 2011","Cooking with passion, don't miss it.","In a town which boasts the alleged best restaurant in the world you might think that the others would suffer from the comparison but you would be wrong. This one is operated by two young cooking fiends who shine with imagination and commitment. Every ingredient in every dish on the tiny menu - 9 dishes on our night - has been boiled, sieved, reduced, tasted and flavoured with precision and the reults are extraordinary. The creme caramel was the best anywhere in the world. This is small (30 covers) and unpretentious place in a downmarket part of town - don't worry about the S&M shop across the road - but you will be very glad you sought it out.",4
Restaurant Krebsegaarden,MildredCambridge,"June 7, 2011",We really enjoyed it all,Was taken by my husband as part of a lovely birthday treat weekend in the city. We thought the food was pretty special and appreciated the wine reccomendations offered. These guys do know what they are doing and it shows. We think this place well worth a visit.,4
Restaurant Krebsegaarden,20thCenturySimian,"May 5, 2011",Best 3 course dinner in Copenhagen,"With so many restaurants in Copenhagen now pushing tasting menus it was a refreshing change to experience a classic old style three course menu. The choice is limited to 3 starters, 3 mains, and 3 deserts, but each dish is prepared with love and a great deal of thought. The service was excellent. Only criticism is that it can feel a bit like you're sat in a shop window, otherwise perfect.",5
Restaurant Krebsegaarden,JHarris48,"May 5, 2011","Excellent, creative cuisine. Maybe the best value in CPH","I agree with the positive reviews and have to wonder about the few negative ones. ""Ordinary homemade food,"" really? We shared the beetroot soup (75 DKK), crayfish salad (75 DKK) and bacalao (175 DKK). Nothing homemade about any of these, at least not in our home and my (third generation Danish) wife is an excellent cook. As noted, the chef/owner takes delight in explaining the preparation. The bacalao takes days to prepare. Another dish we did not try, red wine marinated wild boar, also takes days. The menu at this restaurant varies and now it is Lithuanian.Thus, the favored lamb dish was not on the menu. But the food we had, particularly the bacalao, a salted fish in a rich tomato sauce, was marvelous. There are small and larger portions on the menu, which allows you to adjust for portion preferences. BTW, the location is an easy walk from the train station/Tivoli/City Hall area. This establishment deserves its current high stature.",5
Restaurant Krebsegaarden,EnergyManager,"March 19, 2011",small and cozy but what an excellent experience,Mats was our waiter (part owner) and he loved to talk...he did an awesome job pairing my courses with a different glass of wine for each...it was a fun experience. He also did an awesome job explaining the preparation for the various dishes and the flavors...he knew WAY more about the meal and the recipes than your avererage 5 star waiter. I really enjoyed having the chef come to the table to explain his preparation of the main entree.,5
Restaurant Krebsegaarden,BlandfordBlue,"March 15, 2011",Fantastic all round dining experience,I took my partner here for a birthday celebration & I could not have picked a better choice. The owner and staff ensure everything from the moment you book to the time you sadly leave is perfect. The owner Mats and his staff share a passion for the food and wine on offer and will assist you in anyway possible and the taste and texture of the dishes will send you rushing back for more everytime you visit Copenhagen. A must visit place if you are lucky to be in town. You will not be I can assure you disappointed in anyway whatsoever.,5
Restaurant Krebsegaarden,Mike4328,"March 9, 2011",Beautiful and intimate restaurant to dine at with friendly and engaging staff,This was a great dining experience. There are not many restaurants where the chef will come out an share with you how he has constructed the flavours in the dish you have chos ,5
Restaurant Krebsegaarden,meten,"February 25, 2011",Good meal served with a personality and engagement.,A small but tempting menu wIth the possibility to choose either small other large porti ,4
Restaurant Krebsegaarden,travnor,"February 2, 2011",Why,I don't get this- ordinary homemade food and not the nice vibe- I will not eat here again,3
Restaurant Krebsegaarden,Manu78cph,"January 22, 2011",......cant really say i will go there again,im sure some people love like a place like this.. but the food is of medium standard so is service... cant really  recomd,2
Restaurant Krebsegaarden,RBDAR,"December 27, 2010","Outstanding food, Exemplary service","Even though we arrived early Saturday evening without a reservation, we were soon seated with a promise to depart before the reserved diners. The restaurant is small with a home-living-room atmosphere...very inviting. At the suggestion of a previous Tripadvisor review, we tried the lamb. The waiter (also the owner) took the time to explain the cooking and preparation of our dinner. Slow cooked for seven hours, it was unlike any lamb dish I'd ever tried, absolutely extraordinary. The suggested wine was also very good, and the dessert cheese tray, with a variety of regional offerings, was an excellent finale. Considering the high cost of dining in this city, I found the price, including wine and dessert, was very reasonable, especially considering the superior quality of the meal and the personable service.",5
Restaurant Krebsegaarden,suzyg52,"November 22, 2010","Good Food, Good Art","local produce brilliantly cooked very well presented along with well chosen delicious wines
charming owners Mats and Carsten were very attentive. Menu is linked to the nationality of the artist on show, don't be fooled very sophiticated menu. Well worth a visit",4
Restaurant Krebsegaarden,OpieesBakalaconzapas,"November 11, 2010",Stressful and no Comfort,"After going by this restaurant many times, we decided to finally go in and try the dishes presented on the me ",2
Restaurant Krebsegaarden,Carl Johan E,"November 7, 2010",Try it!,"This must be the most value for money restaurant in Cph. We tried it after the Tripadvisor recommendations and we totally agree. The lamb is a dish to die for. We had crayfish as a starter and it was very good, but not astonishing. But the lamb... OMG. I'll dream about that for months to com ",4
Restaurant Krebsegaarden,ulekleiv,"November 6, 2010",Amazing restaurant,"Went there on a wednesday night in november. Where the only guests there because it was a very quiet night in Copenhagen. The restaurant chief Carsten was extremly warm and welcoming and because it was there first night with a new menu, which they change once a month, they offered us a tasting experience with small dishes of the whole me ",5
Restaurant Krebsegaarden,J0se1111,"October 18, 2010",Amazing!!!,"Very interesting place to visit. Small place, ideal for romantic dinner or special events. The staff is all the time taking care of the customers",5
Restaurant Krebsegaarden,MattiasWallergard,"October 1, 2010","Wanna know what ""hygge"" is all about?? Visit Restaurant Krebsegaarden!","When I entered Restaurant Krebsegaarden my gut feeling told me that my wife and I had a great evening in front of us! And how right I was! This restaurant takes care of every little detail, but always with a lot of feeling. It never feels mechanic or forced. The food is GREAT, the personnel skilled and very friendly and the atmosphere is very cosy. I'm beginning to understand the meaning of the Danish word ""hygge"" now! :-)",5
Restaurant Krebsegaarden,DrOmnomlington,"September 27, 2010",Loved it,"Well worth the money. Out of the way, intimate with the lovely atmosphere. Relaxed yet quite and far from oppressive. The care and attention that goes into the food itself is really very evident from the outset. The surroundings are lit and decorated in a minimalist, clean fashion (Danish Design I suppose ",5
Restaurant Krebsegaarden,Øyvind E,"September 10, 2010",Intense jovial service and excellent food,"Food was of higher quality than expected, made with visible love and car ",4
Restaurant Krebsegaarden,SCameron01,"September 9, 2010",Excellent,"Fantastic food and service. We enjoyed it so much, we returned the next evening.",4
Restaurant Krebsegaarden,SOCALGourmet,"August 31, 2010",Not to be missed in Copenhagen,"From the minute I made reservations on line from San Diego, the owner-chefs, Carsten and Mats, took exceptional care of us. The walk from Copenhagen Island Hotel generated great appetites for what was to come. We put ourselves in their able hands, picking out courses and matching wines, not in great quantity, but in delightfully sized portions and pairings. The Mussel Soup is, however, a mu ",5
Restaurant Krebsegaarden,Glen G,"August 15, 2010",A Very Memorable Evening!,"What a total surprise! Our hotel concierge recommended Kresbe Garden and we arrived expecting a tourist trap. Instead, we found a totally charming, friendly, cozy little dining venue with the friendliest, most enthusiastic staff I think we've ever encounter ",5
Restaurant Krebsegaarden,kceesse,"August 11, 2010",Great Service... but food was disappointing,"I had only one night here in Copenhagen and wanted a good restaurant. I went to Tripadvisor and noticed that this restaurant is placed at #1 with lots of great reviews, so I went the ",2
Restaurant Krebsegaarden,bakkii,"August 11, 2010",Wonderful experience,"The moment we set our feet inside the restaurant we knew it would be good. The food was amazing, we both had a starter and a main, an aperitif and a bottle of wine. The waiter was very friendly and very knowledgeable, probably the best waiter I have ever had at any restaurant. The atmosphere was great, with a small restaurant and nice decor. And all in all it cost us less than 1000 danish kroner. One of the best restaurant experiences we have ever had!",5
Restaurant Krebsegaarden,Lenny2010,"July 27, 2010",The Best Dining Experience Ever!,"I've been here several times.  The food is amazing and the cost is unbelievably reasonable for Copenhagen.  With out a doubt, it has the best service in town.  It really is an amazing place.",5
Restaurant Krebsegaarden,margita_svehlova,"July 21, 2010","Onece in Copenhagen - this restaurant is a ,must,","Cosy little place with excelent food and very welcome atmosphere created by two owners who apperently love their job. With every course comes presentation about ingrediences and way of cooking, and you can feel passion for food and wine in every word. Do not miss ,bacalao, there - it is splendid.... Also cheese plate with wine selection is goregous experience... This restaurant is the best I have seen during past 10 years... If it happend to me to be once again in Copenhagen, I will definitly visit again.",5
Restaurant Krebsegaarden,BarbM2015,"July 3, 2010",I keep going back. Mouthwatering food and good value,"I've been to this restaurant 3 times in the past 7 months. Mats and Karsten never disappoint. It's also interesting to see the latest artwork on the walls of the restaurant. They feature a different artist every month. There are usually 3 choices for each course and wonderful wines to accompany them. I usually cannot decide which one to order as they all sound delicious, so I'm happily accomodated with a sampler plate for each cour ",5
Restaurant Krebsegaarden,N3018QVmarkh,"May 19, 2010",lovely people,"Warm welcome, beautifully presented food, convivial atmosphere.
Perhaps more seasoning on some items than I would prefer, but that seems to be something of a national culinary characteristic (saltiness!)",4
Restaurant Krebsegaarden,antehuga,"May 14, 2010",Nice food but what made tjis experience...,Nice food but what made tjis experience so speciell was the fantastic staff!!!!-just great,5
Restaurant Krebsegaarden,Nowiki,"March 25, 2010",Hidden Little Gem with a wonderful personality,"We had the honor of having no reservations and being able to be worked in with no wait at this delightful restaurant / art gallery. The owners Mats and Carsten were so charming and went to great lengths to ensure our culinary needs were blown away. We had a 'sampler' chefs choice and enjoyed a wonderful three course meal all paired with exquisite wines. Starter was a Potato and Leek soup and a light white wine, followed by their delicious House Bacalao - a richly stewed tomato paste with salt cod, which was amazing and a New Zealand Cabernet Sauvignon Blanc by Tussock. Our final course was Veal Tenderloin 'stifado' of fried root vegetables and butter steamed spring cabbage paired with Geol Merl ",5
Restaurant Krebsegaarden,marathonman52,"February 4, 2010",Wonderful experience,"Warm, friendly and entertaining service - the excellent food was delicious and both the ingredients and the preparation explaied to our party of three with a smile.Also the suggested wine was a good match for the food, and not by any means the most expensive on the list. By the time we left it was pretty full on a cold Thursday so probably best to book. A must vsit again place !",5
Restaurant Krebsegaarden,Miaojia,"January 25, 2010",Fantastic Experience!,"I have been to this restaurant a couple of times, either with a big group of friends or by just two or three. If I travel to Copenhagen again, this is definitely the place I will revisi ",5
Restaurant Krebsegaarden,Act4u,"November 7, 2009",Lovely people and first class dishes,"The restaurant Krebsegaarden showed us what first class is about.
Lovely people working there! Linda and Pedja",5
Restaurant Krebsegaarden,Declanjennis,"October 28, 2009",Do Not go,This is a charlatan retaurant. Everything is superficial with the waiter/owner crowding diners with false bonhomie. Totally false. The menu says wild boar which is normal pork. Avoid this place at all costs!,1
Restaurant Krebsegaarden,Sunnyyyy,"October 26, 2009",A wonderful evening!,"Me and a good friend of mine was in Copenhagen to visit an old friend, and we got recommended this restaurant by him. And it is safe to say that it was a great recommendati ",5
Restaurant Krebsegaarden,BRAINHEART,"October 15, 2009",ART a la Carte,"I visited Copenhagen to meet my old Swedish friends who was relocated to Copenhagen two years ago. We also planned to watch the WC-qualifier football game between Denmark and Sweden at “Parken”. Friday evening Copenhagen had the annual “Art Night”- event and everybody was out to paint the town with happy feelings. We went to see the Grand opening of a great Lithuanian / Parisian artist Pranas Gailius at the Art gallery Krebsen. The artist has a mixed technique, linking painting, graphic art and collage together with engraved text in French. This makes the paintings very strong and spontaneous . Two days later we were back to the Krebsegaarden again, but this time to experience a gourmet evening from their excellent first class kitchen. There is a lot of TLC (Tender, Love & Care) from the owners of this art and food paradise on Studiestraede 17. A visit to Krebsegaarden is a must for the food and art lovers. My best compliment to the chef… MAGNIFICENT!!",5
Restaurant Krebsegaarden,Arty1963,"October 5, 2009",Copenhagens ultimate cheese experience!,"These guys are nerds - in the very best sence, letting us profit from ther single track minds. Minds only consentrating on food and drink. Wonderful food... and when, at the end, you part-take of their heavenly curd, well you'll just have to capitulate to exelence.",5
Restaurant Krebsegaarden,perkeleMadrid,"September 28, 2009",Inspiring thought through food at its best,"Had a three course meal with wine/beer and was amazed by the excellet service and quality of food and beverage. Well worth a visit. Do leave some tip, they are worth it!",5
Restaurant Krebsegaarden,TravelFanPhoenix,"September 15, 2009",I love this restaurant!,"We visited this restaurant twice in our three day visit of Copenhagen (actually, we went our first night there and the entire restaurant was hired out for a private party so we went the following evening). Everything about our visit was wonderful...from Mats who explained every item on the lovely menu to Carsten who explained how he used local foods whenever possible. The lamb was fantastic and the cheeses were incredible, very syrprising, in fact. Mats loved explaining the different cheeses and we enjoyed tasting them a ",5
Restaurant Krebsegaarden,LuthorMadrid,"September 8, 2009",Wonderful restaurant!,Definetely a great find! A tried the crayfish salad as starter and the bacalao dish as main course. Both perfect. What I liked most was the friendly atmosphere you find there,5
Restaurant Krebsegaarden,SG1974,"September 4, 2009","Great food, Fantastic service, and Reasonable prices!","I went to this restaurant last week ( last week of August) with my husband and 2 years old daughter and found this restaurant very friendly and welcomming. We were served by the owner from Norway who was very knowledgeable and passionate about the food which was being served. I had the avocado and pear salad for starter and loved it! It was summery , light and the perfect starter for the time of the year. For main course I had the bacalao which was served with a delicious spicy sauce! The good thing about the bacalao is that it wasn't salty like the ones I had tried in Portug ",5
Restaurant Krebsegaarden,EnglandMat,"August 28, 2009",A fantastic evening,"This restaurant is tucked away on Studiestraede in Copenhagen. It is well worth going there. The food is inspired by the current art exhibition in the Galleri Krebsen, in the same venue. We had a fantastic meal there, starting with crayfish salad (so fresh) and followed by a Bacalao special. The wine was also superb. The atmosphere of the restaurant is lovely with great music, candle light and attentive, personal service from the owners. We would definetely come again.",5
Restaurant Krebsegaarden,Skagerrak,"August 23, 2009","Cozy, casual, friendly and tasty!","Due to the warm summer day, we ate dinner in the courtyard, which was perfect. The avocado and pear salad was excellent, the bacalao rich and savory, and the petit fours delicious. The cheese plate was the best one we had in Denmark, and we tried others - it didn't hurt that the owners were charming, passionate and very knowledgeable about the food they served. The gallery was a lovely touch. We only wish we lived close enough to visit it more often.",5
Restaurant Krebsegaarden,LH0628,"June 20, 2009",Delicious escape from the beaten path,"I tried Restaurant Krebsegaarden based on the reviews found here and was not dissappointed. It is a lovely little restaurant that is just far enough off the beaten tourist path to be a real find. The food was wonderful. The menu incorporates flavor combinations that are a bit unexpected, but not completely out there, and completely successful. The owners are wonderfully welcoming, as well, but not too much so. The atmosphere is welcoming, as well -- a classy casual feel, which the art contributes to nicely. Americans should be advised that this is a meal to be enjoyed over hours; the food is cooked to order and no one will be pushing you out the door, trying to get the seat filled again.",4
Restaurant Krebsegaarden,BellGray,"June 14, 2009","Great food, great people, great find",Visiting friends found Krebsegaarden on TripAdvisor and suggested we give it a try. Great idea; I'm now a semi-regula ,5
Restaurant Krebsegaarden,Hilde_J,"June 11, 2009",Exquisite.,"The first time I ate here was with a French guy whose obsession with good food & wine can be a little embarassing sometimes. But even he had to hand it to the two guys running this place: they know their stuff. I go there every time I'm in Copenhagen, and everyone I've brought has loved it too. The entire experience is a surprise , as you really don't expect such quality for that pric ",5
Restaurant Krebsegaarden,Dyova,"April 25, 2009","Unpretentious, sophisticated, delicious","This is a fantastic find, on a fairly quiet stretch of the old part of the city. The room is homey yet sophisticated in an understated way, and the art on the walls changes regularly since in addition to being a restaurant, this is an extension of an art gallery in the back. The chef's changing menu is inspired by whatever happens to be on exhibit at the time. You can choose small portions or larger-sized ones for each course (we chose all small portions and 3 courses were perfect). Each dish was prepared flawlessly; the cod (""Husets egen bacalao"") in particular was cooked to perfection. Don't miss the Danish artisan cheese selection for dessert: it was an adventure in 6 stages, and surprisingly enough one of the highlights of our experience. The two owners are meticulous about the service, decor, and of course the cuisine. It's obviously a labor of love rather than a commercial enterprise: you'll find no pre-cooked, reheated dishes at Krebsegaarden.",4
Restaurant Krebsegaarden,pushen,"January 6, 2009",A different experience,"I have only been there a few times, but every time it has been a nice cosy setting. If you don't like big chaotic restaurants this is the place to b ",5
Restaurant Krebsegaarden,markusch,"December 23, 2008",Our favourite restaurant in Copenhagen.,"We are frequently visiting Copenhagen and try every time to find time to visit this small, rustique restaurant. The interesting thing is that the menu changes every month, which gives Carsten, the chef, challenges. Mats composes the selections of wines in an exellent way, showing up with unorthodox makers and tastes. Every time we have been there, about 10-15 times, we have experienced very good service. Hygiene level: Exellent. Don't miss this one!",5
Restaurant Krebsegaarden,FCBCph,"August 9, 2008",Food and art hand in hand,"Outstanding food, attentive service and an atmosphaere unbeatable. Great value for money.",5
The Olive Kitchen & Bar,Will S,"November 28, 2020",Fun night!,Had a great night with friends here! The food is delicious and well presented. Not a fancy place but great value for money! Will defiantly be back!,5
The Olive Kitchen & Bar,matthiasrwagner,"November 27, 2020",Average?,"Well, I feel like I have to write a review, because my experience wasn’t like all the pretty stars. Yeah, it’s a decorative place and the waiters were truly nice, but the food... *fine* carpaccio starter, nothing special. I only ate half of the risotto, it was just boring. Dessert, nothing special. I’m confused how all the other reviews can be so positive, 3 stars for good service, the food wasn’t at all impressive, sorry.",3
The Olive Kitchen & Bar,ying0101,"October 24, 2020",Best duck confit evert,I dont know why i didnt write a review earlier. I visited this restaurant alone when I wad traveling there last year this time. Reserved online and the waiters gave me a warm welcome. The darkness made me comfortable to dine alone. And I got a window sea ,5
The Olive Kitchen & Bar,peter7173,"September 19, 2020",Wow!,"We visited on a Fridas night. Staff were amazing, so nice and friendley. Our waiters were from Norway and Canada, easynto talk to and took the time to explain the different dishes. We both had starters and a main and it was some of the best food we ever tasted, packed with flavours and presented beautiful and tast ",5
The Olive Kitchen & Bar,calumm390,"September 18, 2020",Amazing food,"One of the best meals I’ve ever had. Very professional and friendly service, cosy atmosphere and lovely decor, would definitely return. Massive thank you to our lovely servers, Cedric and Katharina.",5
The Olive Kitchen & Bar,RZM,"September 15, 2020",Unforgettable atmosphere and culinary experience! ,"We celebrated a double birthday that special evening. We’ve been given a full attention both from the chefs, which you’d clearly see on the plates and lovely, warm personnel. Everything was really wonderful, the wine, delicious food and fantastic atmosphere! Magical  ",5
The Olive Kitchen & Bar,made_in_spain,"September 15, 2020",Great food,Great food and even better service. Loved the dessert. We had the nicest waiter ever! Thanks a lot. I will be back,5
The Olive Kitchen & Bar,thebutch,"September 8, 2020",Great to see it all done well.,"What a revelation this place is. Great service. Great food. Great ambiance. I had the steak and my partner had the risotto. Both were amazing. The waiting staff were very attentive, and not expensive.",5
The Olive Kitchen & Bar,Stefan D,"September 8, 2020",Perfect 10 on our last evening,"After failing to get a table, when walking in without a reservation on a Friday evening, we made reservation for our last evening in Copenhagen and thank god it worked. What a shame it would have been, if we had missed the oppurtunity to visit this place. Sharing mussels and goat cheese as starters really were a total joy, and don't miss the flank steak. Also the portions were way bigger than we expected at that price. On top of all that the service was very friendly.",5
The Olive Kitchen & Bar,reinhard2510,"August 25, 2020",Amazing!,"Amazing service, amazing quality and obviously passion in treating goods and in cooking. Many thanks for the evening, we enjoyed your menu all over and especially the mushroom soup and the Creme brûlée of course as well! Regards from the 3 Austrian ;-)",5
The Olive Kitchen & Bar,Th_Lachner,"August 23, 2020",Amazing restaurant,"From a friend we heard about this amazing restaurant. So glad we got a table on the same evening and honestly everything was perfect. From the dishes (the most delicious duck I have every had) ;), to the service & the location - I really can recommend this place to 100%!!!!",5
The Olive Kitchen & Bar,966traveler91,"August 17, 2020",Lovely 4 course tasting menu,"We were recommended this restaurant by their sister restaurant Maple Casual Dining. Since we had eaten at Maple few time, thought will give this a try, and it did not disappoint. We choose the 4 course tasting menu with wine, and it was a perfect combination of well balanced dishes and great wine pairings. Great value for money and we will definitely recommend to our friends as well.",5
The Olive Kitchen & Bar,Louiseclerc,"August 17, 2020",Amazing,The Olive is one of the best restaurants I've eaten in Copenhag ,5
The Olive Kitchen & Bar,CedG313,"August 17, 2020",Awesome Evening!,"Had a great evening with my girlfriend at the Olive. Had the 4 course tasting menu with wine, the food and wine was paired really well. Wasn't too expensive compared to Copenhagen standards and the service made the experience even bett ",5
The Olive Kitchen & Bar,278narayank,"August 16, 2020",Dinner with friends! ,We here with a group for friends for dinner and had a nice night! Service was great and food even better! Thanks team!,5
The Olive Kitchen & Bar,aakashhhh,"August 16, 2020","Great night, perfect food!!","Great night, perfect food and perfect service! Thanks to Cedric for the great night and we will defiantly be coming back!",5
The Olive Kitchen & Bar,Frequent_flyer4life,"August 12, 2020",Sharp staff and great food!,"Its nice to be back! traveling for work, the olive is my go to restaurant for a good value for money dinner. Friendly staff and cold drinks, thanks again guys!",5
The Olive Kitchen & Bar,Dale L,"July 25, 2020",Excellent!,"The mussels were cooked to perfection and the cream/wine sauce was excellent as well. Don't be put off by the addition of chili to the sauce, there was just a hint of it. The orange sauce to my duck confit was brilliant as well. Others at the table raved about both the goat cheese salad. and the salmon tarter starters. The salmon filet and flank steak were also great; generous portions, cooked to perfection, and again, accompanied by some great sauces It was an enjoyable evening. The service was friendly and attentive. Kudos to the staff. We'll be back.",5
The Olive Kitchen & Bar,18gretek,"July 24, 2020",High quality food ,The food quality is great and service also good. Wine selection is good for this price range. Worth visiting!,4
The Olive Kitchen & Bar,foodiebabs2020,"July 23, 2020",Cosy and above expectations.,"Cosy and above expectations. This is a great restauarant, the food was excellent and the service fantastic. Would recommend a visit",4
The Olive Kitchen & Bar,Silvia_paiz,"July 10, 2020",Great food and service ,"We had a date night, and the waiter was super friendly and the food was great
The place is very nice and I like the calm atmosphere",5
The Olive Kitchen & Bar,gofento,"April 28, 2020",Delicious food & wine in a rustic atmosphere.,"We started with the salmon tartare, which was dynamite. I had the panko parmesan chicken which was also very good, though the accompanying arugula salad was a bit heavy on the onion for my tastes (especially following the tartare). My wife couldn't stop raving about the seasonal risotto, and the self-saucing chocolate dessert was the exclamation point on a very fine me ",5
The Olive Kitchen & Bar,sgeorge1,"April 8, 2020",What a little gem!,"Had a wonderfully romantic meal, service was excellent and the food delicious. The restaurant was full, book ahead if you don't want to be disappointed. Would highly recommend the Mussels and Steak.",5
The Olive Kitchen & Bar,garysquires,"March 21, 2020",Fantastic meal,We found this place after recommendations on trip advisor and we were not at all disappointed. This is very reasonable priced for Copenhage ,5
The Olive Kitchen & Bar,glennk756,"March 14, 2020",best place to eat dinner in Copenhagen!,went there the first night was fully booked would recommend reserving a table as we did the second night. food was amazing goats cheese starter was top class and steak for main course was beautiful. shared a starter and a main course each and shared dessert with a bottle of wine was very reasonably priced for Copenhagen. could not recommend this place enough. ,5
The Olive Kitchen & Bar,laurenr222105,"March 10, 2020",Amazing!!,This restaurant was a great find! The food was to a very high standard and the restaurant had a lovely cosy and relaxed feel to it. The service was fantastic and the friendly staff were able to answer questions about each dish and give you a detailed description of what you had ordered. There was also an impressive selection of gluten free dishes on the menu. Will be recommending without a doubt!,5
The Olive Kitchen & Bar,Inspiration657390,"March 8, 2020",Excellent service and food,Beautiful restaurant. They really took the time to create a high quality service for their custome ,5
The Olive Kitchen & Bar,francescaj87,"March 7, 2020",Great find,"We had a lovely meal here, and for Copenhagen standards it was not expensive. I had the salmon carpaccio to start with which I would highly recommend, it was full of flavour. For mains I also had salmon which was cooked to perfection. Staff were extremely knowledgeable about gluten free requirements as well and explained the contents of every dish as they came out",5
