storeName,reviewerUsername,ratingDate,reviewHeader,reviewText,rating
Brasserie Nyhavn 17,davidbrown86,"February 10, 2018",Relies on its location,"Looks nice inside but as with a lot of places in good locations, it fails to deliver on quality. Service was ok, only a few people in the restaurant and the food took a while. Food quality was average. 2 mains and 2 soft drinks came to £50.",2
Brasserie Nyhavn 17,Niclas J,"February 5, 2018",Perfect!,"Great food, friendly staff, quiet with good music. What more can you ask? Strong recommend if you are in the Nyhavn area!",5
Brasserie Nyhavn 17,Matt P,"January 27, 2018",Courtepus staff and food was good,Went here for dinner and it is a little better than pub food which is what you expect from the look of the plac ,4
Brasserie Nyhavn 17,Elena B,"January 18, 2018",Cozy and traditional,"One of the many restaurants on Nyhavn street, most of them are in the same price range. The interior is cozy if not a bit cramped but that's also a pretty common feature for Copenhagen from what I've found. The food is good and the portions are quite big. I can recommend the salmon dish they offer, I ordered it a couple of times and it's really good.",4
Brasserie Nyhavn 17,IngibjorgDD,"January 13, 2018",Very bad,Ordered beef tenderloin steak was terrible and expensive. The meat was very chewy and probably not a tenderloin. Do not recommend. Service ok.,1
Brasserie Nyhavn 17,daviddT7137GM,"January 7, 2018",A nice place to rest and warm up.,"This is in the very touristy Nyhavn area, it is a bar restaurant and we stopped to warm up after the canal cruise which is worth considering if you are here. We were not ready for dinner but did have their mini fish n chips between us which were really nice. There are a vast array of interesting artefacts about the place giving this a very old word feel but most of all it was warm and comfortable with a good selection of beers and polite and helpful staff.",4
Brasserie Nyhavn 17,Georgie T,"January 7, 2018",Very Cosy,We were desperate to get out of the rain and managed to find a tiny table at the back of the crowded bar. The tables are quite squashed in but somehow that added to the ambience of the place instead of being an annoyance. We had coffees and apple cake which tasted delicious - I could have quite happily eaten another of the very small slices! An adjacent table had ordered onion soup and I wished I had too.,4
Brasserie Nyhavn 17,184eirikf,"December 21, 2017",Nice casual place,"As a twice a year visitor for 30 years to Copenhagen, I visited also this time Nyhavn 17. We were two persons having lunch. I had beer and aalborg akvavit (Norwegian!) and my companion had White Wi ",4
Brasserie Nyhavn 17,sandracul,"December 20, 2017","Cosy, comfortable bar in good location","Can't comment about the food as we only came in for a few drinks.  Bar is in a perfect location in Nyhavn and is well worth popping in to.   It is very comfortable, service was good.",4
Brasserie Nyhavn 17,John E,"December 17, 2017",Lovely place to relax and have a beer,"We had a late afternoon beer and fish & chips here, food was excellent and waitress service prompt. We sat outside to watch the people go by and the lovely canal settings",4
Brasserie Nyhavn 17,chrischamb,"December 12, 2017",Lovely setting,"Had lunch with friends, we were eating later so only wanted light meal. Waitresses were pleasant and helpful, food was good, nicely presented.  Given a packet of Tyrrell's crisps while we waited for our food. Lovely setting inside.",4
Brasserie Nyhavn 17,dccv1,"December 9, 2017",A Bit of a Disappointment,"This seemed to be a very popular place as it was crowded and noisy. The tables are crammed in and it is hard to get in and out of the seats. There were not enough servers for the crowd and as a result the service was very slow. The food itself was actually quite tasty but when we tried to pay, there machine would not accept any of our credit cards. This sent us into a panic and we dealt with our bank in Canada. It turned out our cards were fine - it was their machines that did not function properly.",3
Brasserie Nyhavn 17,knutarildevensen,"December 4, 2017",Danish christmas dishes,"Went out with colleagues to Nyhavn, downtown Copenhagen. At Nyhavn 17 we had several dishes containing fish and meat dishes. Accompanied by cheese and rice cream desserts. All delicious danish christmas dishes.",4
Brasserie Nyhavn 17,Jerry L,"November 28, 2017",Barely ok,Decoration is fine. The food is OK. The service was ok before the arrival of a group of 10. No more service. The kitchen was stucked. We ate the main meal and ran away. No coffee and dessert.,3
Brasserie Nyhavn 17,Travel_moore4,"November 20, 2017",Excellent mussels ,Started my euro trip with a meal here. Some of the best mussels I’ve ever had. My friends were happy with their meals as well...fish and chips and the lobster soup. We sat outside it was a bit chilly but there was a heater to make things warmer. ,4
Brasserie Nyhavn 17,Alwaller1,"November 15, 2017",Sufficient food but bad service,Visited a friend who lives in Denmark and thought we'd wander down Nyhavn to see what was on offer. This was the only place that offered a varied menu really so we popped in to find it quite busy but warm and very atmospheri ,2
Brasserie Nyhavn 17,418verenar,"October 20, 2017",Wow...perfect ,"We had perfect steaks, a great dessert (Apple cake) and very friendly service. The price was high but the location and the food are worth it.",5
Brasserie Nyhavn 17,58sven,"October 10, 2017",Nothing special,"Beautiful location. Were only there for drinks. The staff was friendly, but we had to wait very very long to be served, even though there were 5 people at work and only 5 tables were occupied.
Would not recommend it!",2
Brasserie Nyhavn 17,Megalylibby,"September 25, 2017",Food tasty but pricey,"Stopped here for lunch on a wet afternoon on cruise visit. Luckily we had had a sunny morning and managed to do the usual touristy things before the heavens opened. Rather than wander around in the rain we chose this place for lunch. Ordered the Smoreboard and herring three ways. Food was delicious( I am a huge herring fan) and although not huge amounts was enough for lunch. Along with one Diet Coke and pint of beer it came to almost 500DK. Still, I suppose you expect to pay over the odds in a popular tourist area",3
Brasserie Nyhavn 17,HalC_12,"September 18, 2017",Okay lunch ,Visited on a September Sunday for lunch. Food was okay - not special. Service was okay - not special. They were out of 2 of the 3 local draft beer they sell. $75 (Cndn) for 2 sandwiches and 2 beer. Not really unhappy (Food was fine) just not wowed. ,3
Brasserie Nyhavn 17,Carol D,"September 13, 2017",Great Spot for a Traditional Danish Lunch,"After our canal cruise we were looking for a place to have lunch and Nyhavn 17 had an interesting menu. We're glad we stopped and we're really glad we ordered the traditional Danish lunch. It was delicious! Service was decent, view of the canal was great, prices were a bit high, but it's difficult to find a reasonably-priced restaurant in Copenhagen. We'd definitely eat there again.",4
Brasserie Nyhavn 17,137rick,"September 9, 2017",On the canal with great food,"This is a great restaurant with fairly high prices. It is located on the main canal, with tour boats traveling up and down the canal. There is seating outside as well as inside. They serve beer and wine and the atmosphere is very pleasant. The smorbrou (open faced sandwiches) is fantastic.",5
Brasserie Nyhavn 17,sanikoli,"September 3, 2017",Friendly staff,"Actually by chance we sat there because, Nyhavn area is full of restaurants but if i will go to Nyhavn again i will choose the same restaurant. Service is quickly and food is very delicious we tried fish and chips it was unforgettable meal.",5
Brasserie Nyhavn 17,hshthorne,"September 2, 2017",Awful!,"We visited the establishment to have coffee and a sit down. We were quickly seated and our table was pushed up to another table (the other table was occupied) and the waitress took our order and we ordered 3 coffees she then rudely responded saying you need to order food and you aren't leaving if we don't order food so we were then forced to order food! Our overall experience was terrible. Rude staff, slow service and dirty surroundings! The food was terrible as well!",1
Brasserie Nyhavn 17,kawaguy,"September 1, 2017",Can't ignore the price,"This is one of many places along trendy Nyhavn. It seemed to be less into providing burgers for the Americans, so we tried it. We had a smørrebrød and a beer each, and the bill came to $96 Canadian (tax included, of course). The smørrebrød were excellent (you have to like mayonnaise because you'll get a LOT of it), the service was good and friendly and prompt, but ... even allowing for being in a trendy part of an expensive city, you just can't get past $48 each for a small sandwich and a beer. If we go again, I'll enjoy a walk in Nyhavn but eat off the beaten path.",3
Brasserie Nyhavn 17,HoustonRobert,"August 28, 2017",Okay choice on Nyhavn,"There are so many restaurants along Nyhavn that looked similar, but how to choose? We stood next to Nyhavn 21 and TA said it was pretty good. Checked a few others we could see and those were not rated as high, so Nyhavn it was. We chose some typical Danish food to share - a Nyhavn plate of mixed fish, ham, cheese and more - came with bread and was good. Also got the grilled prawns, which were tasty but not much to eat. Since we're not big eaters this was enough - ordering a large amount of food in Copenhagen gets very expensive. It is a costly place. Service was good even though place was full. This is no fine dining by any means but a good stop for a drink and snacks to enjoy the atmosphere. ",4
Brasserie Nyhavn 17,DominiqueV895,"August 23, 2017",Don't ask for tips mr. Waiter,"Food was quite ok,but the service wasn't great.we didn't tip because the waiter forgot our water.THe fish n chips was enough.",3
Brasserie Nyhavn 17,Colin T,"August 20, 2017",Absolute Disaster,"Went for dinner with our Danish friends. The service was a complete disaster, with our friends waiting half an hour for there meal after my wife and I meal was finished. All sorts of excuses were made as to why they were kept waiting. They were finally told that there steaks were served to another couple, and that they would to cook some for them. We also felt that the meals were overpriced for what you got and the service. ",1
Brasserie Nyhavn 17,CarloItaly81,"August 17, 2017",Very nice place to eat,"Very nice place to eat and drink something. I eat a very good club sandwitch, with fries, and a couple of tuborg beer, enjoing sunset and talking with friends.",5
Brasserie Nyhavn 17,Annie D,"August 5, 2017",One great staff member saved the day from being a complete disaster,"Summer day in Copenhagen. Sudden downpour so we sought shelter under umbrellas at this restaurant. Sat with charming Norwegian mother and daughter who had been waiting for their meal for some time. They got theirs after 1 1/2 hours because they moved one table over to escape the rain. Ours took over an hour. One very crabby, clumsy unhelpful waitress , another almost rectified the problem by giving us one free beer and one free unasked for water. Food very average but I would have eaten anything by 3 pm. Note: ask how long your meal will take and don't go when it is raining.",2
Brasserie Nyhavn 17,Gunnar m,"August 5, 2017",Really bad food and service,"Went with my family. The worst experience ever in Copenhagen. Have lived in the City All my life, and this restaurant is a discrace.",1
Brasserie Nyhavn 17,carsomusic,"July 29, 2017",Overpriced and bad food,"We had to wait one and a half hour to get our food, and when it came it was cold. The food itself was tasteless and over cocked. The service was as well really bad. When you pay around 1000 danish kr and you only drank tap water you expect a little bit more. I would not recommend this restaurant.",2
Brasserie Nyhavn 17,Caroline B,"July 28, 2017",Terrible,"If there was a zero they would get it. Waited almost 2h for the food and when it finally arrived, 2 of 5 dishes was not properly cooked and had to be sent back.  Do not recommend this place.",1
Brasserie Nyhavn 17,Alexismann,"July 26, 2017",Really really disapointed....;-(,"Had some shellfish and a 'stjerneskud'.... and I've never seen it served so poorly, so small and so expensive at the same time.... maybe its because we come directly from Skagen i do not know, but one thing is certain, - never again.. this restaurant only stays alive because of its location .....",2
Brasserie Nyhavn 17,Allisonarcher,"July 25, 2017",BEST french fries EVER! Loved this place,"This was a delightful surprise, as we were wandering Copenhagen and just randomly chose a cafe overlooking the canal. It ended up being one of the best meals we had in all of Europe over a three week period. The fish and chips were spectacular as were my bf's seafood sampler. Great service, too.",5
Brasserie Nyhavn 17,tber,"June 24, 2017",Food was ok but service was terrible,"Ok, so after 12 hours of travel - out apartment was steps away. We needed some quick food and fast! Close, menu selections fit the bill and good people watchin ",2
Brasserie Nyhavn 17,Jessica D,"June 13, 2017",No no no!!,Terrible service and overpriced food. The table next to us had food arrive before drinks. Note that there are so many restaurant choices in this area - if you are tempted at all just keep walking. We left and went to Skipper Krolu about a block away toward the main water and it was a much better experience. Save yourself. ,1
Brasserie Nyhavn 17,ecbmdpsych,"June 4, 2017",A Restaurant in the Heart of Nyhaven,"You can order a Danish open face sandwich, Smørrebrød (pronounced smuhr-broht) and a beer while relaxing and enjoying your day right on the famous ""Waterfront"" of Copenhagen.",4
Brasserie Nyhavn 17,Rilla45,"June 4, 2017",17 out of 30,"17 is a fantastic old bar in a great location. Service was poor however and food selection limited as they had run out of about 50% of the menu options. The excuse given w was a long weekend etc, but it was only a Sunday and I'd have thought with a 3 day weekend you would have ordered more. Anyway will give it another try next time I visit as can see its potential and great place to sit and watch the world go by. ",3
Brasserie Nyhavn 17,ClaudiaJH7,"June 3, 2017",Nyhavn 17 restaurant not professional," The food was tasty at Nyhavn 17 but everything about the service was a clown show. We had a reservation for a group of 10 but when we arrived, neither of the two staff had paid any attention to look at the reservation list and prepare a table. Order taking was slow, the starters and mains arrived in a jumble, one person never got her main course until everyone else was nearly done, the sauces that went with the fish arrived literally after the food was mostly eaten, they tried to serve us food ordered by another table, the servers had no system to try to remember who had ordered any given thing, et ",2
Brasserie Nyhavn 17,jphilt,"June 2, 2017",Nice place in wonderful Copenhagen ,"Great food in the most fantastic place of Copenhagen.
Had a great dinner, some nice and expensive wine. Service is great and the food was wonderful. You will not find a better place in the summertime.
Prices for food was ok.",4
Brasserie Nyhavn 17,philipJz,"May 28, 2017",Service...? What service!?!,We came a saturday evening arround 22:00 We Got a table out side - very Ni ,1
Brasserie Nyhavn 17,audrey m,"May 20, 2017",Long Long long,"Tastes good but takes time so difficult to appreciate after that
Service is bad and I had to wait 20 minutes for bread",2
Brasserie Nyhavn 17,agasp,"May 17, 2017","Great food, lovely location, too expensive","The food was really good and the area of Nyhavn is the nicest in Copenhagen. The only BIG problem - a very common problem everywhere in this city - is that it's ridicously pricey: the wife and I spent the equivalent of £60 for an open prawn sandwich, a beef burger, a glass of wine and a Coke!!!!!!!!!!!!!!!! Sadly we made the calculations after we were back at the hotel so... well, at least the food was very good (trying to see the silver lining...)",4
Brasserie Nyhavn 17,VikeSavoth,"May 6, 2017",Um Interesting,"I was there after Easter with a fractured forearm. Unusual night. Some rowdy Danes made it tough for the young wait staff and at one point, one reveler got on the floor at my feet in a fetal position to the uproarious delight of his fellow Danes. i tipped the girls extra because they tried and assured me this was not a normal night. Still service was insanely slow and, in pain, I began using different waitresses to get my food. Stroganoff wasn't bad but pretty pricey.",3
Brasserie Nyhavn 17,Perjar,"April 29, 2017",Very poor service,"I had the bouillabaise and my wife the danish sandwiches. Both were excellent. Service was close to non-existant. We had to wait 15 min to place orders after being seated. A bit into the meal we wanted to order some more wine but getting the attention of the staff was impossible. So, no wine, no coffee, no dessert. We eventually had to go to the bar and make them prepare the bill. And this was off season so not that many guests. ",2
Brasserie Nyhavn 17,797SusanB,"April 28, 2017",Great Place to People Watch,"Located in the middle of Nyhavn, Nyhavn 17 is the perfect spot to people watch - especially with a glass of wine and a slice of their delicious apple pie, which is served with crème fraiche and ice cream.  Great service and reasonably priced.",5
Brasserie Nyhavn 17,nancy s,"April 26, 2017",Great Location!,"We choose Nyhavn 17 for late lunch. As usual Nyhavn was packed but we were lucky to get an outside table. We both ordered burgers, a glass of wine and a bottle of Tuborg Classic. All were fresh and good. The service was good as well. The location, sitting outside looking at the boats and water while people watching was perfect. The prices were moderate considering the location. The atmosphere was great!",3
Brasserie Nyhavn 17,huntervalley,"April 23, 2017",Wouldn't rush back,We visited this restaurant on a weekend break to Copenhagen and just simply would not go back . Service in Denmark is very hit and miss and they don't seem to be very customer focused. The food and drink was average and the service less so. Copenhagen is expensive which makes poor experiences even more frustrating.,2
Brasserie Nyhavn 17,852jackiej,"April 16, 2017",Stjerneskud i Nyhavn,"We were told by a friend that we should try a local dish ""stjerneskud"" (starfish) on the Nyhavn quay in Copenhag ",5
Brasserie Nyhavn 17,Richard B,"April 14, 2017",Super location excellent ambience,Sitting outside in the Nyhavn 17 is a very special experience. A great location to people watch and soak up the atmosphere of this great city. Prices are above the norm for the city but the food is very good. Staff were young and enthusiastic and very attentive. This is a wonderfully well developed part of Copenhagen and well worth a visit.,4
Brasserie Nyhavn 17,CarmenAndre,"April 8, 2017","Food amazing, service too rush","Cozy place, I like it seems very french. Food was amazing really big portion, too much big in my opinion and the waitress didn't advice us to order less. It was impossbile to eat all the main plat. We choice salmon tartare, beed bouguigone, bernaise beef and chocolat foundant. They close kitchen at 20.30 and advice us. i didn't like they bring the dessert when we didn't finish the main. They only had to wait few minute. It's crazy. You want money, it's not cheap and you can't wait 2 minutes more. Really strange behavior, never seen in England, don't know if in Danimar is normal to treat the customers in that way.",4
Brasserie Nyhavn 17,KMQuinn22,"April 5, 2017","Good food, bad service, and curious charges","My goal when traveling is to avoid the tourist traps. Therefore, I try to blend in with the locals. Our stop at this restaurant was prompted by the amount of local Danish people eating. First problem was after we were seated. Two other tables sat down at the same time as us. They both received menus and service immediately. After 5-10 minutes I had to wave down a waitress to ask for help. After receiving our food I had to again ask a different waitress for spoons to eat our food. I will say that the food was good. However, as I reviewed the bill I see they charged me for tap water. I have traveled extensively throughout Europe and North America. I cannot ever remember a charge for tap water. This was especially surprising since we ordered 3 drinks and 3 entrees. I asked the waitress and she said it was normal. Since this is located in a heavy tourist area I feel this was just a way for them to make more money. ",3
Brasserie Nyhavn 17,Nicholas C,"March 28, 2017",Not as good as it once was,"We have visited this restaurant pretty much every year for the last 7 or so and have some wonderful memories or a great menu, great service and lovely and authentic food. This time though it did the seem as good as it once was. Them menu has shrunk and does not include a lot of the great and traditional Danish classics that we used to enjoy - it seemed a little homogenised and a bit bland, focussing more on burgers and other dishes. The service was not great and included the manager (?) Quite aggressively telling off most of the waiting staff as they came past the bar. Hopefully it's just a blip, but we were less than impressed. ",3
Brasserie Nyhavn 17,jonanderst,"March 23, 2017",A beer or food,A nice restaurant at Nyhavn. Good food and service. You can also sit outdoor. Order a beer and a burger and you will get a good meal,4
Brasserie Nyhavn 17,278AndyC278,"March 6, 2017",Perfect DK,Looking for nice lunch for typical Copenhagen. The menu looked good but the food was even better than expect ,5
Brasserie Nyhavn 17,GaynorAlan,"February 4, 2017",Chilly evening visit,Dropped in for a quick basic meal after a long day of travelling and walking. We had the fish and chips and the burger and weren't disappointed by the advertisement of comfort food! Both really hit the spot of basic but filling and both of us struggled to finish the good portio ,5
Brasserie Nyhavn 17,ochthenoodle,"January 30, 2017",Lovely place!,"We tried to eat here one evening but unfortunately everything we wanted was out of stock (good to know it's fresh!), we loved the decor and ambience so much we tried again the next day and wasn't disappointed! I had the fish and chips and my other half had the beef bourguignon, both were exceptionally good and had they not been closed for the rest of our holiday (New Years) we would have definitely gone back again.",5
Brasserie Nyhavn 17,Karolina T,"January 18, 2017",Visited before Christmas!,"Me and my friend visited this place in Denmark just before Christmas period, loved it so much that we came more than once. Loved the mulled wine!!",5
Brasserie Nyhavn 17,888Thedisneygirl,"January 16, 2017",Nice music,"The service was nice, just a little slow. I enjoyed the style of music they played, very relaxed. Almost reminded me of a French style in a way",4
Brasserie Nyhavn 17,mjacob007,"January 13, 2017",Good choice of beers,We went for an evening drink. Being located in Nyhavn is an advantage. They had few IPA and other draught beers. They toilet was disgustingly dirty and was a big turn off. the service staff were so so. once had to ask more than once to get a beer. we left without having dinner.,3
Brasserie Nyhavn 17,Christian B,"December 21, 2016","Great potential, but sloppy chefs",Nyhamn in Copenhagen is the ideal for a restaurant visit. The food at Cafe Nyhamn 17 was actually very good. It was served fast and effective in a great atmosphere with great wine. The price is also very reasonabl ,3
Brasserie Nyhavn 17,binkyboyo,"December 19, 2016",Terrible service & Rude Staff DO NOT VISIT!!!,I sometimes take negative reviews on trip-advisor with pinch of salt. The venue from the outside and inside (it wasn't busy) looked really nice and we made the decision to go in. What a terrible decisio ,1
Brasserie Nyhavn 17,leem400,"December 16, 2016",Great food and service,"Had table booked for 10 of us ( 8adults, 2 children) on Friday 16th Dec @ 12.30 for a day out from the UK. We arrived and were politely led to our tab ",5
Brasserie Nyhavn 17,HMooney,"November 27, 2016",Insane wait time for lunch!,We settled in here for lunch on a busy Sat in Nov. The pub is cosy and the staff are friendly but the wait time for drinks and food was terrible. We weren't the only ones - people sitting around us complained too. Food eventually arrived out after about 50mins. We got chicken caesar salad and a burger which when they came were very good. ,2
Brasserie Nyhavn 17,Gilly619,"November 18, 2016",Worst Service,I normally don't write too many reviews but sometimes when places really blow me away I think they are deserving and equally when places are bad they are also deserving. This one is very late but finally getting around to  ,1
Brasserie Nyhavn 17,Jess-Roy,"November 18, 2016",Trendy Bar,"Not a brilliant choice of beers - cosy pub, staff friendly enough - but very keen to get your money from you!  Nice bars with better atmosphere in this area",3
Brasserie Nyhavn 17,Q589XImariab,"November 15, 2016",Nyhavn 17,"We went to Copenhagen for a long weekend in June and Nyhavn 17 was one of the places we've eaten. It's a nice place where to have a lunch, near the canal and if you are lucky and the weather is good it's really picturesque piece of Copenhagen. The food was very nice, we had sandwiches and beer. The service was a bit slow but that was understandable as we were there in a rush hour and the restaurant was fully packed. However the staff was very nice and friendly even though they had lot to do. If you are looking for a place for a light lunch in a nice area, I would recommend. ",4
Brasserie Nyhavn 17,june3086,"November 14, 2016",Nice decor,"Average food, but a nice place inside in terms of decor. We just went in as it was really cold outside. We had nachos that I would classify as average at best. The beer was good, but that's anywhere :) The worst part was that the waitress spilled some beer on my jacket that was hanging on the rack, but she didn't even notice so I kinda had to clean it myself. We were in a good mood I guess, because otherwise I don't think I would have let that one go.",3
Brasserie Nyhavn 17,David L,"November 4, 2016","Wonderful, wonderful!","This is a classy, old style pub in the heart of Nyhavn; and is therefore rather pricey. However, it is individual and very quirky. Inside it is half pub, half restaurant; outside there are tables on the waterfro ",4
Brasserie Nyhavn 17,NicoleW4234,"October 29, 2016","Good location, but good wasn't good unfortunately","We had three soups, each for 18€. The potato leek soup had no taste, neither it tasted like potatoes nor leek. It was just something like flour, butter and water. Also the onion soup wasn't good, way too sal ",1
Brasserie Nyhavn 17,Chevy866,"October 21, 2016",Imagine the summer,"Yes, I guess a bit overpriced with slower service for North American standards. But if it has such a good vibe when it is cold and windy as well as half full, I can't imagine how it is in the summer. Plus....one never knows when attractive women from Copenhagen or the region (Sweden) will walk in (and sometimes they do). I maybe wouldn't make it my regular hangout but quite a nice value proposition for someone staying 2-3 days in Copenhagen.",5
Brasserie Nyhavn 17,TYS777,"October 16, 2016",DO NOT GO TO THIS RESTAURANT!!!,"Had several nice Fish n Chips in Copenhagen, so I encored before I left. Here it costed DKK189, expensive, thought it would be worthy. I WAS TOTALLY WRO ",1
Brasserie Nyhavn 17,Laura L,"October 6, 2016",Birthday lunch.,"On the first time in Copenhagen I just didn`t make to this wonderful, cute historical place, called Nyhavn, with those colorful wooden houses. So, what to do - return again later. And of course with a good reas ",4
Brasserie Nyhavn 17,Bregenholt99,"September 22, 2016",A decent burger ,"Outdoor seating in Nyhavn. Decent ""Classic"" burger in a sweet bun. Big fries with chili mayo, juicy paddy no frills. In this district I would always go for the safe burger-choice, probably best value for money.",3
Brasserie Nyhavn 17,Joel W,"September 20, 2016",Not Nearly What We Expected,"Located in gorgeous Nyhavn (New Harbor) and surrounded by dozens of other similar restaurants, this was quite disappointing. The service was just fair (really poor) and the food was not even good. We ate at four different places here in Nyhavn and the other three had far better food and service than this. We strongly suggest you walk 20 feet left or right and choose one of the other restaurants for much better food and much better service.",3
Brasserie Nyhavn 17,tatsengl,"September 17, 2016",Great Place To Go🖒🖒🖒,A place with breathtaking views and convenient for couples or families to walk or to ride a bicycle. If you want the easier way to look around the main tourist attractions simply go for a Canal Cruise tour..,5
Brasserie Nyhavn 17,doctorguzi,"September 16, 2016",Unprofessional,Today I was strolling through Copenhagen at about noon before I left off for the airport around noon. I was at Nyhavn and since I wanted to enjoy the atmosphere I decided to stop for a coffee (didn't have much time for lunc ,1
Brasserie Nyhavn 17,kazik666,"September 14, 2016","Bad food, overpriced","If You want to eat some good food in Kobenhavn, just dont go to this restaurant.
Food is not tasty, but pices are very high.
I recomend You - is not a good option in Kobenhavn",2
Brasserie Nyhavn 17,travellor84,"August 28, 2016",Slow and expensive,"We waited 45 minutes for smørrebrød (a slice of bread with some toppings), it was tasty but extremely overpriced. We booked a table and wanted to sit outside but were told that reservations were only made for the indoor area. The table outside were empty at the time and there was a sign saying ""Only for lunch, for 4 people"". Not worth going. There are other placed along Nyhavn that are much better.",1
Brasserie Nyhavn 17,alicezhang,"August 23, 2016",Delicious Danish food with a gorgeous view,"The food tasted great! I got the Danish ""Burning Love"" dish which was mashed potatoes, sauteed onions and bacon. It tasted amazing. My boyfriend got the Nyhavn 17 platter, which was a mix of several types of fishes including herring and some other local delicacies. I'm not a big fan of fish but he enjoyed it immense ",5
Brasserie Nyhavn 17,297vivianeb,"August 22, 2016",Great spot with nice ambience ,Great spot with nice ambience but average food and overpriced drinks. Go here to enjoy the atmosphere on a sunny summer evening and watch all the tourists walk by. The service and food is just average being kind and the prices aren't justified by the location so a snack and a drink maybe.,3
Brasserie Nyhavn 17,MarionD781,"August 10, 2016",Evening drink!,"We called by for a drink in the evening, sat outside, under the heated lamp with a rug and watched the world go by - hot snack food was being served, which looked decent, a busy place to have a drink and soak up the atmosphere, situated opposite the narrowest house!",4
Brasserie Nyhavn 17,Miriam L,"August 8, 2016","Good, tasty food","Yes, it's expensive for what you get but you're in the heart of the city right next to Nyhavn canal. Food portions are large and despite it being very busy on a lovely sunny day with cruise ships in, the service was quick, friendly and efficient. We had a smorgasbord for two - 2 open sandwiches piled high with fillings, with a portion of rustic fries to share. Plenty to eat. We also had two large beers and the bill was 303k - about £33. People at neighbouring tables had the fish & chips and burgers and they all looked good.",4
Brasserie Nyhavn 17,Alnis,"August 4, 2016",Overcooked and overpriced,"Our food, simple fish and chips, was overcooked and overpriced (about £22 a portion) and this restaurant certainly deserves to be overlooked! It was raining heavily the evening we went in so we were pleased to get into a dry warm restaurant. The serving staff were reasonably attentive and friendly....but it was all 'over' after that.We would never return to this restaurant - there are much better places available in central Copenhagen.",1
Brasserie Nyhavn 17,R8325WLjohna,"August 4, 2016",Unbelievably Bad Service,"Nice looking property on Nuhavn. Stopped by at lunch while it wad raining. Not a big crowd inside and no one seated outside. Took more than 10 minutes for waitress to take drink order. Ordered nachos as an appetizer and salads as main course. After waiting 55 minutes without food, we asked for the check for our drinks and went elsewhere. Can't imagine what the service would be on a busy beautiful day. DO NOT GO TO THIS PLACE!!!",1
Brasserie Nyhavn 17,Fleddi,"August 3, 2016",traditional & delicious,"This was the second time we've visited this restaurant. The menu is somewhat compact, but they always have traditional fish options, typical to the region. On a nice day, sit outside & enjoy the view. This day was rainy, so we chose the inside, which is quaint and has a pub like atmospher ",5
Brasserie Nyhavn 17,Chicagonative_7,"July 28, 2016",Great food at a price,We met two local friends here and it was a great location! Sunny evening and beautiful view ,4
Brasserie Nyhavn 17,machuTrieste,"July 25, 2016",danish food,"well, it's a touristic place, so be ready to wait more than usual.
Anyway I have to say that food is good, even if a bit expensive (prices in Denmark are anyway higher than in continental Europe)",3
Brasserie Nyhavn 17,testing7,"July 23, 2016",Poor excuse ,"We had the salmon with avocado. The dish was so uninspiring, there were nothing but some green salad and a little salmon. The price: 150kr. No thank you",1
Brasserie Nyhavn 17,giannettTRIP,"July 22, 2016",Dinner ,Nyhavn canal area is very popular area. Lots of places to eat and drink. My wife and I stopped here for dinner. She had the salmon dinner. I had the Stargazer Smorgasbord. Both very good . Reasonable prices. Nice place to eat and drink and ppl watch . The staff was GREAT. very friendly. Very nice. (When you are done with dinner. Go right next door and get ice cream). ,5
Brasserie Nyhavn 17,ed w,"July 21, 2016",Pleasant canal side evening meal,One of many on the canal side. Don't know what the others are like but the food at this one was very good ample and tasty. The service was also plesant,4
Brasserie Nyhavn 17,elsecretodelviajero,"July 20, 2016",!Amazing Views and Food!,"The building Nyhavn 17, is from 17 th. Century and has throughout the years hosted many different people and businesses.Today Café Nyhavn 17 a mixture 
of bar, cafe and restaurant.An authentic Copenhagen food experience. Must have marinated or pickled herring and Danish ""Smørrebrød"".",5
Brasserie Nyhavn 17,milena_aline,"July 13, 2016",Not satisfied,"We are very unhappy about that restaurant. The staff isn't atentive at all. We had to wait 3 times very long, about half an hour each. First to get the menu card ( ! ) second to get our food, third to get the bill. We were really disappointed. There were 5 staff people and the had not much to do, however, we always waited very long and the food is also expensive. Just to mention: The salad which I ordered was disgusting.",1
Brasserie Nyhavn 17,BigoBoca,"July 3, 2016",Nice,This was a nice location on this picturesque harbor. The food was pleasant and we had good service as well. It was only a snack or two but was very nice.,4
Brasserie Nyhavn 17,taroko4u,"June 22, 2016",Poor staff attitude,My friend and I thought it would be nice to sit outside and have a drink but were ordered to leave as we did not want any food (being too early in the afternoon) However other customers were having drinks only so we were left wondering were they locals or what was going on. The Waitress was extremely unfriendly.,1
