storeName,reviewerUsername,ratingDate,reviewHeader,reviewText,rating
Zalt,Martin D,"March 16, 2016",Great lunch,"Stumbled across this place so decided to give it a go for lunch, service was good and quick, we had the Chicken club sandwich and Smørrebrød. The food was very tasty and filling. Glad we found this place as probably best meal we had in Copenhagen",4
Zalt,MichaelJ89,"March 16, 2016",Great value for money,Found this place on our first night as the menu looked goo ,5
Zalt,eemelih2013,"February 26, 2016","Food ok, service terrible ","Went to dinner to cafe Zalt on a Friday evening. Place was full and looked nice, but don't let that device you. Food was ok, but the service was terrible. After we had eaten and where ready to look at the desserts couldn't the waiters care less. The waiters came close to our table maybe 15 times but didn't raise a finger to do anything for us even though we clearly where ready with the main. Finally we had had enough of the place and decided to leave. We paid at the bar and when we gave the waitress some constructive feedback couldn't she care less about it. My advice is to find a better place to eat.",1
Zalt,Keren K,"February 15, 2016",Cute,Lovely restaurant with a great location-in the heart of Copenhagen. Staff were very welcoming and the food was lovely too. Very mice atmosphere,5
Zalt,Julija B,"February 3, 2016",Hot place for a cold night,"Lurking around Copenhagen we stumbled into Cafe Zalt. The interiors were nicely decorated, the place was warm inside. My friends had burgers and pasta, according to them, both were great. I had Chilli Con Carne. A great choice, I think. You have chilli, sour cream, spicy salsa - so you can choose the hotness of the dish, and a choice of tortilla chips vs. rice., plus some veggies on the side. This dish for me was delightful, especially for cold and windy weather. Also, I have to give credit to great sta ",4
Zalt,Norwegian1975,"February 1, 2016",Danish sunday brunch,Went here for a sunday brunch/early dinner. Nice place in the center of Copenhagen. Nice atmosphere but average food.,3
Zalt,Rene3h,"February 1, 2016",Very nice lunch experience,"We had a great lunch at Cafe Zalt. The place is really nice, has a very cozy atmosphere despite being located below ground level. The hanging lights and bright orange chairs add to its charm. The food was really good - the soup, in particular. The service was good as well. The location is really nice - too bad it was too chilly outside to sit on the patio",4
Zalt,louisep181995,"January 21, 2016",Cosy cafe,"Went here for lunch with one of my friends. The place is cosy, but very similar to other cafes in Copenhagen. I had the Parma ham salat, which was nice. I also tried the iced coffee with vanilla, which was also quite good. The waiter paid attention and was kind. ",3
Zalt,veganessafit,"January 7, 2016",Very cozy restaurant with delicious food,"We ate this restaurant for new years eve. They had an offer with a new years dinner for 400DKK including champagne, aperitif, main course, dessert and another champagne + cake for midnight. We chose not to take the new year menu and just ate a main cours ",5
Zalt,AnnaU999,"December 31, 2015",Good atmosphere ,"We just popped in for a quick drink, very busy with a good bunch of all different aged customers. Service was quick , though the hot drinks were not hot, just warm, when they came. The food looked good that other customers were receiving, we only had the nachos to share , which were not very big in portion considering the price. Would I go again? Yes I thought the place was cosy with a great atmosphere. ",4
Zalt,aprilman,"December 28, 2015",Popular place for all ages,"Went for a quick lunch during shopping. Noisy. Quick service although the place was full. Food just average, expensive. Beer 50 DKr also almost 7 €.",3
Zalt,Add77,"November 22, 2015",Disappointing brunch on final day after such great food at so many other restaurants in the city.,"Service was very poor, food was all prepared the night before by the looks of it.. Cold bacon !!! And to top it off when we asked to pay we were told we had to go to the till 3 metres away to find out the cost when we were the only people in there and she stood looking at us.. Not good. I would recommend going to Munters just a few doors away that was a completely different experience...",2
Zalt,Terence G,"October 11, 2015",Pleasant stop for an evening meal,"Came here with a friend on a late night after a day's worth of sight-seeing. I chose this place more for convenience than reputation. Service was good, and staff was friendly. Decent amount of choice, and when questioned the staff were knowledgeab ",4
Zalt,Kris U,"September 2, 2015","Food quality is low, service is terrible","Granted, who goes to Copenhagen and orders nachos? We were those people. But they were terrible, mainly due to the inedible chicken cubes and globs of cheese (once melted, but served cold). The chips are Doritos, which are very salty. My ham and cheese omelet had tiny bits of ham in it and lots of e ",2
Zalt,Timmy232,"August 27, 2015",They charged 10 Kr for a glass of tap water!,"The club sandwich that we split was good, but bore no resemblance to club sandwiches in the USA, Netherlands, etc. Good bread, good flavors, some unique ingredients but not a club! We had two beers, but were NOT told there would be a 10Kr charge for a glass of tap water. I guess they saw the Yankee tourist as a pigeon to overcharge. Don't go there if you are thirsty!",2
Zalt,CoSuJa,"July 25, 2015",Good food,"We were looking for a place where both kid, teenagers and parents find something on the menu and we were not disappointed. The service was friendly and the food came fast and everyone in the family enjoyed the meal.",5
Zalt,Visitor2206,"July 24, 2015",Horrible service!,"My friend and I were eating at Cafe Zalt in Copenhagen. The service was utterly terrifying. The waiters played loud music, said loud curse words. They also talk about customers in front of them if they are not Danish. They get mad at customers for having card trouble etc. They have no respect and goes around doing whatever they wanted - and my pasta tasted like grass. They also took way too long to do anything and didn't use gloves while preparing the food.",1
Zalt,_-LivvoW-_,"July 23, 2015",Nice food and staff,"Went to Zalt for lunch it's a nice place with good food, atmosphere and reasonable prices.

Would recommend for people to visit.",4
Zalt,MichalPK,"July 21, 2015",Good dinner,Good place to eat in Copenhavn..love the location..and prices are not to high..food was delicious and staff was very kind..we didn´t wait too much for our order...,4
Zalt,L3665BYmartinm,"July 18, 2015",Great cafe for lunch,"We stopped here for a light lunch. This cafe is nestled between a few little cafés but the food speaks for itself, we settled for an open shrimp and crayfish sandwich and a burger, both meals hit the spot and were reasonably priced.",5
Zalt,LeylandAtlantean,"July 14, 2015",Good street bar / cafe,"On a hot summer's night if was popular outside. Food was good and the service was fine and prices pretty good.
My preference is for RizRaz just down the street. Better options - particularly if you are a vegetarian.",4
Zalt,SariCleo92,"July 13, 2015",Simple and cozy,"I was there with a friend for a dinner. It is located in a quiet street of Copenhagen and it is very cozy. I ate the smørrebrød, which is a tipical Danish dish: open sandwich made with dark bread and various toppings! I had one with avocado and prawns, then two with smoked salmon and they were all delicious! I think that it is a must-try when in Denmark! But then they have all the tipical food that you can find in a pub or cafè! Prices are good and the service is excellent! I recommend Cafe Zelt!",4
Zalt,362JohnP362,"June 20, 2015",Excellent food in the centre of the city,There were five of us and we had an excellent meal here. The tomato soup in particular (and the beef) was excellent and not the usual granular versi ,5
Zalt,ootoot,"June 7, 2015",Warm place on cold morning,Zalt was a terrific place to warm up on a cold morning. Enjoyed a Chai Latte and plate of cheese. We were the only ones in the restaurant so early in the morning so the service was excellent and our server spoke excellent English. So grateful for the fireplace and warm latte.,5
Zalt,erdememina,"June 3, 2015",Nice Smørrebrød,"I've visited Cafe Zalt twice and although they have variety of selections in their menu, I ate Smørrebrød on both occasions. They offer two different plate types with reasonable prices consisting either 2 or 3 Smørrebrøds. The one with marinated beef is especially good.",4
Zalt,Archiekam,"May 31, 2015","Good food, quick service, friendly staff","We were visiting Copenhagen as tourists and walked into this cosy restaurant not knowing what to expect. We were directed to the room behind the main restaurant which was full. Katrina, our stewardess, put us at ease with her friendly smile & demeanou ",4
Zalt,Milclau,"February 8, 2015",Good place for a normal dinner,"Is located on a very nice street filled with shops, cafes and restaurants. It was a good option for us because looked warm and nice. It wasn't that busy and we got a nice table by the window. Had coffee and Chai-tea to warm up and order some food. I had the vegetarian sandwich and was very good and tasty and my friend the club sandwich and she liked it too. It was a bit loud because a group of young people came for coffee and took all the back tables...bad luck for us that just wanted to chat and wanted a quiet time. The service was OK, nothing fancy and the prices good.",3
Zalt,Danny R,"January 16, 2015",Perfect place for a meal,"Zalt is the place you walk in just for a burger, wrap or something like that. No fancy food, no michelin star-like cuisine. The food is good value for the price you pay. It s nothing special, but it defenitly aint bad.",3
Zalt,TravelandLove,"January 7, 2015",Comfy nice cafe/restaurant,We were two friends looking for a warm place to have a meal. We approached to Cafe Zalt just by excitend and as we saw the lovely fireplace inside the location decided to sit in. We both had a meal. A portion Smorebrod and a wrap with nachos. They were both quite fine to still the hunger. The atmosphere was very nice too. We enjoyed the fire very much. The stuff was very quick with the service and also friendly. Most of all we were happy about the good and fare prices compared to the rest oft quite expensive Copenhagen.,3
Zalt,Moskvichka12,"December 31, 2014",Nice enough if you're hungry,"I had the chicken nachos on a cold winter's day. The inside is pretty small, but there is plenty of seating outside, equipped with blankets to keep you warm. The indoors was packed and the two waitresses were absolutely run off their feet. It took them more than 20 minutes to bring me a beer, although they apologised for forgetting. They also forgot the drinks for a nearby table. The portion of nachos was huge, but the cheese was browned and crispy rather than melted. Generally a nice enough meal but fairly expensive. Clearly very popular with both locals and foreigners, but I found the noise a bit too much.",3
Zalt,Lfolsen,"December 21, 2014",Not worth a visit,"Had a light lunch, and wasn't impressed. The bread was doughey, the omelet was dry (think it was burned, because the one side of it was completely removed, like it it stuck to the pan). Had a child portion of pasta which was ok, but too small for the price. Service was indifferent. Many more places in the vincinity which are much better value for money",2
Zalt,holidaygal38,"November 29, 2014","Excellent place, although service was slightly hit & miss.","Found Zalt and chose to have some mulled wine & burgers. Food and drink were excellent, as was the atmosphere on the place, serving staff were fairly hands off, but despite that, it all somehow works nonetheless. We loved it here.",5
Zalt,Melanie S,"October 1, 2014",Wine break,After walking or standing our day awY we stopped for a glass of wine.  There is a limited menu of wine by the glass but the Shiraz was dry and satisfied our need for a break. The service was good.,4
Zalt,Anne187350,"September 30, 2014",Nice food at reasonable prices,"It a really nice place to sit outside on a sunny evening, and the food was good, if fairly simple. The prices for food and beer are reasonable for Copenhagen. The service was not particularily fast, but on the other hand very friendly.",4
Zalt,lucye42,"September 12, 2014",Good food but deceiving service,"We went to this restaurant for dinner a Saturday night and we had a nice table outside. The menu is quite diverse and the prices were ok (around 70€ for two with wine). We decided to start with a tapas plate which had around 8 different nibbles like salmon, hummus, bruschettas, serrano ham, etc. It was delicious! However, we were not even halfway of our entree and we got our main courses on the table. This was terribly deceiving because clearly that meant that we had to rush to eat the tapas and even so, the mains were totally cold when we started to eat. The food was good but cold. The fact that it was already cold ruined our dinner. I felt forced to eat fast and at the end I did not enjoy my food. There was no coordination at all between the kitchen and the waiters. Might be just one mistake, but it was also difficult to get the waiter's attention...",3
Zalt,478mikaelk,"September 6, 2014",Good food at decent prices,"We were there as a family and all easily found something to eat from the large menu. The service was quick and the food arrived rather fast. The food was good, although a little bland as the spices were a little subdued.",4
Zalt,796angelab,"August 23, 2014",Nice Burger,"Lovely food at a nice and sunny place. They also have heating outside. Service can be better, but oft course it is good enough.",4
Zalt,Chicken_or_beef,"July 26, 2014","Really nice cafe, great food","This is a nice location, just off the main square and hence not so much of the hustle and bustle. Quality of the food we had for lunch was very good, nice atmosphere and service too. If I go back to Copenhagen I would definitely return.",5
Zalt,the5allens,"July 20, 2014",very nice,"we ate here twice during a recent visit, and enjoyed bot ",5
Zalt,RichardJ144,"July 13, 2014",Sit outside if you are able to,Crowded inside and was too warm on the day we were there. Food was average...Caesar salad with chicken and a mozzarella salad were adequate. It's located song a street that has many other options for lunch.,3
Zalt,HansELind,"July 1, 2014",Nice outdoorseating,Had a bottle of cava one evening. Good service. Well chilled cava. Did not eat anything but what was served to neighboring tables looked ok.,4
Zalt,pah_fin,"May 12, 2014",Nice lunch,"We had a sunday lunch, the place was almost full when we got here so the service seemed a little slow. I had two pieces of smørrebrød, another one with smoked salmon and basil aioli, another one with prawn+crayfish and avocado cream. The salmon was fresh and delicious, prawn was ok ",4
Zalt,TapinderC,"May 5, 2014",Food Was OK Unfortunately We Were Both Sick the Next Day,We recently ate here on a Friday evening. We had not reserved so felt lucky to get a table inside. Decor was ok - tables close together but this seems to be the thing in Copenhagen. Reasonable value menu. We both had different versions of a burger. Food was ok -nothing spectacular but ok for the price. Only problem we really had was that we were both very sick the next day and could only have been what we ate at this restaurant. We checked at the hotel and no one else had reported anything from Breakfast so must have been the burger. Thought every thing was actually ok so I'm sorry to have to report this. Maybe just a one-off.,2
Zalt,Jinscoe,"April 14, 2014",Tasty!,"I was with a small group and we had just got to Copenhagen. We were all really hungry and decided to walk down the main shopping street in the hopes of finding something to eat. With the majority of choices in the fast food range, we took a chance and made a right off the main road. We came across Cafe Zalt and went for it. We all got something different and we all felt the food was really good. There's a bunch of little shops near there, too, so if you're looking for something that isn't big-name/chain retail... it's nice street to be on.",4
Himalaya Restaurant,Navigator669395,"June 1, 2018",A great little find,Just eaten at the Himalaya and really enjoyed the fo ,5
Himalaya Restaurant,PA-CPH,"February 24, 2018",Ok for a cheap meal,"We were here on 50% offer (The Fork). We had 3 maincourses, it was ok, but not so interesting. The best offer, I believe is there set menus, where you have many different items for about 165 k ",3
Himalaya Restaurant,Amy S,"October 28, 2017",Good food & service ,Good food and friendly service. We both had thali A and enjoyed all of the different flavours. Good value for money.,5
Himalaya Restaurant,Ma0889,"September 5, 2017",Delicious food and great service,"We were served so kindly by the staff that I would recommend it to anyone just for that. However, food was absolutely great too. The chicken with the hoisin sauce was generously served (for one person) and just delicious. I'll definitely come back next time I'm in Copenhagen! ",5
Himalaya Restaurant,Eksu,"August 21, 2017",Bad Nepalese with good service,"Service was nice and warm, but unfortunately food wasn't. Food was not tasty, except the raw onion that was sliced into my sauce. I normally love Nepalese food, but not in this restaura ",2
Himalaya Restaurant,juliafyra,"July 21, 2017",Excellent food - especially for vegetarians!,LOCATION: Very good - the restaurant is in a parallel street to Nyh ,3
Himalaya Restaurant,mikewb75,"January 11, 2017",Really good food,"Visited early on a Saturday evening, not too busy. We were seated and our order taken quickly and in a friendly manner. Food arrived quickly too, freshly prepared by the owner, a really good, tasty meal and plenty to eat. Only downside is that there was no offer of coffee after. If you like tasty Asian-style food well worth a visit.",4
Himalaya Restaurant,crazy4travel2015,"September 29, 2016",Delicious!,"This is a quiet restaurant near Nyhavn. Obviously family run, the food was awesome. The food was not spicy and the flavors were really good. The server was very friendly. The momos were very good and so were the other dishes we ordered. We ordered a cauliflower dish and the vegetable was cooked just right. Very reasonably priced. A must try if you in Copenhagen.",5
Himalaya Restaurant,Doublewhisky44,"September 24, 2016","Awesome food , friendly service ! I'd go again !!! ",We serendipitously found this lovely restaurant in Copanhagen ,5
Himalaya Restaurant,ToTravelIsToBreathe,"August 28, 2016",Family visit to the Nepalese restaurant in Copenhagen ,Brought my parents here with vouchers. Meaning our meal was pre-paid. However the quality of the food was quite high and it was also very variable and tasteful. The owner of the restaurant was also there and here was very attentive to the details and really customer-oriented. The location of the restaurant is 2steps away from Nyhavn making the place super central. ,5
Himalaya Restaurant,a_suwal,"May 20, 2016",Very nice food in town,"ISuper good food, I'm very satisfied with their food. I had no. 37, its really super tasty. I recomend from my heart to try their real nepalese food.",5
Himalaya Restaurant,crazychester,"October 15, 2015",Authentic Tibeten Nepalese cuisine near Nyhavn.,"This was a street over from busy Nyhavn. It was surprisingly quiet and tranquil. The menu is in Danish, but like other ethnic cuisines such as Indian, not difficult to decipher. There were vegetarian options available. I was blown away by the Daal Soup (Lentil). Perfect amount of spicing and flavor made you want to just keep eating. Also had a ""traditional"" Lamb curry that was decent, but not flavored as pungently as the soup. The momos(dumplings) come in a few varieties and sizes with a spicy chili dip. Last dish was a tofu stir fry with vegetables that definitely showcased a more chinese/szechuan type of cooking. Overall a great meal with good, friendly, family style service.",4
Himalaya Restaurant,Anshul T,"June 6, 2015",A hidden exquisite gem,"Although rite in the center of Copenhagen, but hidden away from all the hustle bustle of the touristy part of this wonderful city. It's on the parallel street to Nyhavn, where eventually every tourist to the city ends up at least once, regardless. The restaurant is located in a basement, however pretty well lighted up from inside. The ambience is touching, the light music is calming, a place where you can really enjoy your food at peace with a great service. The must try are the dumpling varieties with their hot chilli chutney. Main course is also very well prepared to taste as requested. Overall a must try for every spicy food lover, when in town....for a perfect blend of great food, service and price.",5
Himalaya Restaurant,Petruta S,"August 23, 2014",Real gem,"Although close to Nyhavn, this place is a bid hidden, but really worth to try it. We had momos to start with and Nepalese chicken and Tibetan veal as a main dish. The food was really nice, delicious and fresh and the atmosphere in the restaurant was really authentic. I would really recommend it, we were looking for something different and authentic in Copenhagen and we found it ! Staff was very nice too !",5
Himalaya Restaurant,Angela S,"July 25, 2014",Tasty Tibetan food,"This place is a little bit different, where you can eat tibetan or nepalese veggie or non-veggie cuisine. The decor is a bit tired and the place is often quiet as on a side street but service good and food very tasty. Would recommend the momos to start, come with spicy chillie sauce and nicely dressed salad. I then had fried tofu with cashews, onions and green peppers in excellent sauce and my husband had lamb kamlusha - both delicious. The children had veggie dumplings and chicken stirfried rice. All thoroughly enjoyed. Would highly recommend for anyone who likes spicy food that is a little different and not too expensive. ",4
Himalaya Restaurant,AC_hitchhiker,"May 27, 2014","Excellent little place - authentic nepali, indian cuisine","Small place, tucked in the basement. Has authentic nepali and tibetan, indian cuisine. The owner/chef is happy to customize to suit your palate... Small selection, but healthy, freshly made and delicious !!",3
Himalaya Restaurant,Magarai,"December 2, 2013",Very unwelcoming and unprofessional service,"I was there to have lovely Nepalese birthday dinner with my boyfriend and ended up being so disappointed due to the unpleasant act of the chef. We had momos, Thali A and lamb curry- tasted okey. Then I wanted to have Nepalese tea and went to the counter to order (very strange that no one came and asked us if we wanted to have anything for dessert despite of the fact that we were only two guests on a Saturday evening :-O) and as the cup for tea was too small, I asked if I could get a bigger tea and all I heard from the chef(I guess-he is the owner) was- ""it will cost you more, so only if you pay more"". I am there to celebrate my day and pay for the service I am offered but not there to hear some cheap and rude conversation concerning about the price of a cup of tea. I now understand why we were the only two people for dinner on Saturday evening in the restauran ",1
Himalaya Restaurant,ValZacc,"December 2, 2013",Nice nepalese food,"We really loved this place, the food is very good and authentic. The restaurant itself is rustic, but very nice. One of us enjoyed the vegetarian buffet, which had a lot of different and good dishes. I has momos and thali and both were very good. I especially suggest it to vegetarians, but in general it's definitely a good place, we will go there again.",4
Himalaya Restaurant,MJF2301,"September 28, 2013",Himalaya Restaurant,The service was poor but the atmosphere and food were good. A good place to bring a vegetarian friend. I would visit this place again.,3
Himalaya Restaurant,Abhinash C,"August 14, 2013",Best and cheep Restaurant in Copenhagen,"I had chicken momo, it was really fantastic mono with a bit chilli sauce and salad. I had one of Chicken dish with milk and yoghurt. It was very nice food.",5
Himalaya Restaurant,yourDadIsHere,"July 10, 2013","Tried chicken momos, it was terrible","I had chicken momos. It was fried and did not even look or taste like real momos. Service was pathetic. There is no one in the restaurant to serve or to eat. Except one guy who just comes once to take order, he is not hospitable at a ",1
Himalaya Restaurant,iVizz,"November 27, 2012",A good Nepali cuisine restaurant,"Being from India, I was keen to try out this Nepali restaurant recommended by Google places. It is a small, cosy and quaint place nearby from Nyhavn. I have never seen the place crowded, so not sure if it does good busine ",3
Himalaya Restaurant,Krulletje,"May 4, 2012",Good vegetarian offer,The Himalaya is placed in a quiet side street behind the Royal Theat ,3
Himalaya Restaurant,Ratna M,"April 19, 2012",Cheap & Best Nepali Tibetan Restaurant,"Himalaya restaurant is the cheap and Best Nepali restaurant in Copenhagen town. Food maker Mr. Ram Maharjan from Nepal.23 years of experience in kitchen line and had worked in 5 star hotel 'Yak & Yeti, and many more restaurants  in Kathmandu, Nepal.",5
Himalaya Restaurant,D R,"January 10, 2012",Great food and price,"Still a nice place, just like others said the vegi menu is in Danish but the server did a great job explaining. Had the tofu, tomato, onion and corn in a sweet/sour sauce. Just the right size portion. And the keer for dessert and some tibetian tea (which came in a can- oh well ",5
Himalaya Restaurant,ting2012,"August 7, 2011",autentisk tibetan restaurant where you can get excellent vegetarian food,"It is difficult for a vegetarian family to get good,cheap vegetarian food,but here you c ",4
Himalaya Restaurant,FantasminoFormaggino,"November 12, 2010","Calm atmosphere, tasty food, not expensive","My husband and I ate here because we were looking for a vegetarian restaurant (difficult to find in Copenhagen) and we were both very pleased. The place is ok, looks a bit tired and could be refurbished a bit, but it displays interesting objects and clothes typical of the Tibetan/nepalese areas. If you want vegetarian food, you must ask for a separate list. We had 3 veggie dishes that were delicious (I'm not sure of what we ate, but we really liked it). The price was also fair. I would suggest it to families, friends and couples who are looking for a relaxed environment. We will definitely return.",3
Himalaya Restaurant,sjvikto,"June 29, 2010",vegetarian's dream restaurant,"After cringing at the umpteenth menu of fish in sauce, my omnivore mother and I found ourselves at Himalaya, much to our delight. We have not enjoyed a meal out so much in years. Ask for the vegetarian menu, which is entirely in Danish with a happy English translation provided by our host. The vegetable filled Momo appetizer served with a dish of salad and an accompanying hot sauce was new for us and absolutely delightful with bright flavors served piping hot. For entrees, we had the vegetable in sweet and sour sauce and the tofu with cashews, peppers and onions, both of which were amazingly good with subtle citrus flavors and unique spicing. Dessert is not to be missed; keer is a rice pudding made with coconut milk, sultanas, cardomum, clove and lemon leaf. We also tried the fried coconut flour cookies served with a scoop of ice cream that hinted of anise and finished with a mango lhasi. Surprisingly affordable and with ambience of Nepal, this meal was a gem amongst the typical Nyhavn canal restaurant fare. We plan to enjoy many meals there before our departure. Definitely worth a try!",5
Steak & Thai Restaurant,Nordgaard,"January 10, 2019",Nice Thai inspired steak restaurant,I had made a reservation. Good thing to do this evening. The restaurant is located a little low to the street and is build in an old basement with small rooms were good for privacy if you wnat that for a small party. Service was very good (Thai normally is) and the menu card fine The food was great. This evening I had Duck Breast with redwine sause and a chocolate mousse for dessert. Very good.,4
Steak & Thai Restaurant,elvirasandberg,"December 8, 2018",Fantastic !,We had a fantastic dinner in here! Our burgers were delicious! Spicy and with well cooked beef. The service staff was really helpful!,4
Steak & Thai Restaurant,MarliesD189,"November 6, 2018",Big recommendation!,"The staff was friendly, we had a very nice meal. We didn’t have to wait long, although the restaurant was quite full and it was cheap. So it couldn’t have been better!",5
Steak & Thai Restaurant,teo3131,"November 4, 2018",Excellent food for a good price,High quality food and the price was right. The waiter was very kind and nice. Higly recommended!!!!!,5
Steak & Thai Restaurant,chenit,"October 11, 2018","Great food, average service","We had dinner in this restaurant. The food is great (we took Thai plates).
The service, however, was average.",4
Steak & Thai Restaurant,xmariemx,"October 6, 2018",Not impressed. ,We booked through the app TheFo ,2
Steak & Thai Restaurant,meller995,"August 24, 2018",Fine dining experience.,"Fine dining experience. We have been here 2 times. First time a 3 course steak menu, second time a 4 course steak menu. (Sweetdeal) Small and very nice restaurant. Very friendly service minded staff. Great that the staff could remember one after 3 months. The communication was just fine in English. Will come again.",5
Steak & Thai Restaurant,karinaboeckler,"June 21, 2018",Amazing!,"Steak & Thai has great food, and even better service. We were so happy to stumble upon this restaurant, and all left full and happy. Patrick was an amazing server!",5
Steak & Thai Restaurant,kro90,"May 27, 2018",not a Thai restaurant,We had just visited this restaurant and was not satisfied with booth staff and foo ,2
Steak & Thai Restaurant,snehasubedi111,"May 22, 2018",Good meal and service with friendly environment,"Last weekend, I visited the place with some of my friends as resturant is located in the center of city we were reached easily.The food we choosed was from Thai menu and were served with extra snacks.The food was mouth watering delicious with nice dressings as well as very friendly service by the waitress.Overall, I can say the place is a best choice.",5
Steak & Thai Restaurant,katharinaluise,"April 30, 2018",We found a little thai oasis!,We went to this restaurant close to our hotel because of the rainy weather...best decision of the nigh ,5
Steak & Thai Restaurant,karinao298,"April 7, 2018","Good food, ok service.","Cozy atmosphere, good food, but not so good service. The service was good in the beginning, but we felt that we were forgotten, and were not offeret any dessert. We ate wok and phad thai.",3
Steak & Thai Restaurant,Blanca J,"January 1, 2018",Felt like being in Tailand again,"Cozy restaurant in the heart of the city. Really nice staff, the waitress was really attentive and kind. The food was excellent and good quality-price relation!!! Have plenty VEGAN options!! Definetly '""advisable"":)",5
Steak & Thai Restaurant,minnscho,"October 19, 2017","Perfect food,perfect service",We enjoyed our stay there so much. The food was delicious and the service just amazing! We had our best fried rice in this place and the service was always kind and friendly.,5
Steak & Thai Restaurant,Alexandra V,"July 10, 2017","Amazing food, go inside","If you ran into this cute underground restaurant during your staying in Copenhagen, or live close to it and got curious about it, GO INSI ",5
Ramsløg by Sides.,126mariannef,"August 6, 2019",Supergood Parmesan fries ,Best fries in Copenhagen. A must if you visit Raffen. The Wraps was also very good . We will be back :),5
Ramsløg by Sides.,aline-nb,"August 5, 2019",Unsure what the hype is about ,"Its not bad, but its not that great either. Honestly a little overpriced too. Not quite sure why there’s always such a long queue every time I pass...",3
Ramsløg by Sides.,DinuRaluca,"September 5, 2018","Excellent food, great service, awesome decor","Everything is awesome here! I had a wrap and some homemade french fries. The wrap was a interesting combination with spinach, strawberries, cranberries, walnuts, blue cheese and a special homemade dressing with a 20 years old Sherry vinega ",5
Vini Vino,Ravnefan,"April 29, 2017",Friends ,Great place Good wines and the staff is very friendly . Easy to get there and recommend the place . The tapas are tasty too.,5
Vini Vino,asmii11,"December 25, 2016",Highly recommended,"Highly recommended, good location, Friendly service nice quality wine . Will definately come back again.",5
Vini Vino,Steven-Albright,"July 6, 2016",Very nice place and even nicer staff!,"I visited Vini Vino with some friends because we had heard from some other friends that it was a must try.. I can only say that I definitely agree! And it will not be the last time I/we visit either.. Staff was very professional and very easy going and down to earth. These guys really know their wine! Also a lot of exciting spirits available, which was nice.",5
Vini Vino,470mathiasv,"March 19, 2016",Wine tasting par excellence ,"Very experienced staff guides you through expertly, whether you are tasting or buying or both. Also note that you can get a course in champagne sabrage.",5
Vini Vino,masterlars,"March 19, 2016",Great wine - Great service,Super cool upcoming place. Great for wine tastings ... Went here with a bunch of friends and had a great time. Best recommendations,5
Que Pasa,GlasgowScottraveller,"November 13, 2019",Would not visit again on a busy night,"I have visited Que Pasa a few times and always enjoyed it, although I am usually there during the week. I visited on a Saturday evening, there was live music which was good, but it took a long time to be served, and then my taquito was chewy and looked like it had either been sitting out for a long time or had been reheated - disappointing. I didn't complain, I was very hungry by that point and didn't want to upset my companion. Otherwise it was ok but would think twice about going at a busy time, they don't seem to cope.",4
Que Pasa,JulieEats,"February 9, 2019",A true gem in Vanløse! Forget downtown over-hyped and underwhelming ‘Hija de Sanchez’,Booked my airbnb specifically in this quieter part of Købehavn away from the city centre. What topped off an amazing home-away-from-home was ‘Que Pasa ,5
Que Pasa,295irab,"May 8, 2018",Good local Mexican ,"Nice burrito with either chicken or biff
They serve free nachos to start with
Friendly atmosphere and American owner!",4
Que Pasa,larsk381,"August 27, 2017",Good and solid take away,Saturday night... no dinner planned... just came home from IKEA... hunger is setting in... what to do ,4
Que Pasa,sunel2016,"March 15, 2016",Great food,"Great food, nice staff, my favorite local restaurant, the owner is American and cooks the best Mexican food I have ever had.",5
Que Pasa,mummid,"March 13, 2016",A little hidden Mexican restaurant,"We have lived in this suburb for some years and walked by many times and always talked about this place when we walked past it and could see that it was always full of guests. And finally we went there to have dinner, we had some Rio Grande which is some pulled pork and other great Mexican courses. All the food was great, the service is not as fast as one would like but it is a small restaurant and it is worth the wait. We will go here a gain, They also have Take away.",4
Que Pasa,231andreih,"December 29, 2015",Everything a restaurant should be.,"Delicious Mexican/Texan food, with a great, cozy atmosphere on the side and topped with a friendly staff and amazing service. Everything a restaurant should be. Period.",5
Que Pasa,TimeSignature,"September 20, 2014",Fine Tex Mex in Vanløse,"Located in a Copenhagen suburb, this is a bit of a gem. We have been there a couple of times and also tried their take-out. The staff is friendly, the service is very good, and the atmosphere intimate and pleasant (except this one time when there was a party of loud guests in the restaurant - but, hey, fair enough). The food is outstanding, and the kitchen staff obviously understands both Mexican and Texan cuisine very well. In particular the Texan variants of Mexican classics are recommendable (if you are very hungry, that is). If you're in the mood for some Tex Mex, it is worth jumping the trip out to Vanløse. You can take the metro, S-train, or bus (9A) from downtown to Vanløse Station and walk the rest of the way (which is not far).",5
Que Pasa,BambiExplores,"September 4, 2013",A bit of Mexico in a Copenhagen suburb,Great Mexican food and BBQ with a very friendly staff. The place is owned by an American and the place is very authentic. The prices are low but the quality is not. Even softdrinks and cocktails which are normally very expensive in Copenhagen are cheap-ish :=,4
Que Pasa,Finn Spurre P,"June 7, 2011",Cosy place with suberb food,"We had heard a recommendation and were not one bit disappointed. Que Pasa is run by a sympathetic American from San Diego, and maybe that's why you get an almost authentic Mexican feeling in an otherwise dull side street in a Copenhagen suburb. The food was tasty and very well prepared, far better than the average grub found in other Mexican eateries. Definitely worth the detour and a fine ouverture to an evening concert in downtown Copenhagen.",5
pasta house,Dan M,"September 28, 2019",Fantastic pizza,"Was never disappointed with a pizza picante.
Believe me, I’ve tried quite a few!
Luigi is always in a good mood and up for a joke or two.",5
