storeName,reviewerUsername,ratingDate,reviewHeader,reviewText,rating
Karma Sushi - Trianglen,Kirstine1984,"March 18, 2020",Super cosy place with wonderful sushi,"We went here for dinner, and found the place super nice, quiet and cosy. Our service was super, and sushi just wonderful, what’s not to like... :-)",5
Karma Sushi - Trianglen,KatheN_12,"March 7, 2020","Lækker sushi, venlig betjening. ","We bought a deal through EarlyBird, and was very much impressed.
The starters was delicious and decent sizes. It was fresh and very tasteful.
The sushi continued the high standard and the service was friendly and positive.
I will definitely go back here.",5
Karma Sushi - Trianglen,claush194,"January 17, 2020",Business Dinner for 14,Great Sushi - we shared a number of snack & signature menu with Alsace Riesling and as beef supplement - Japanese Set Menu. All in all a great food experience with good service. We were able to sit in the cellar as one party.,4
Karma Sushi - Trianglen,Andy J,"January 10, 2020",Great service ,"We had one of the best experiences while dining at this restaurant. Our waitress, Monica, was the sweetest and most caring person and offered us a service I won’t forget , very open, happy. I definitely believe this is how people should be welcomed in a restaurant and treated. I will definitely come back!!! ",5
Karma Sushi - Trianglen,savvyworldtravel,"January 1, 2020",Terrible experience,"Had ordered menus for New Years eve. The sushi was more than three hours delayed and the staff 100% incompent. 
No excuses, no compensations... a pure catastrophe. 
The sushi quality was very poor too.",1
Karma Sushi - Trianglen,vonliemers,"November 15, 2019",Good food! Poor poor service...,"Very nice decorated place! The food is good and you will feel at home. At least until you ordered. After this moment you are on your one. The waiters don't see you anymore. After nice dishes in a very nice decorated surrounding, we asked the bill and paid. I think they not even saw us leaving..... the attention for the guest is no where to find, the service is a shame. Unless they put as much effort in the service as they did in the interi ",2
Karma Sushi - Trianglen,abanikle,"October 4, 2019",AESTHETIC,"They have put lots of energy on the smallest details. Both look and taste are special. Understaffed for a busy Friday, but in all all they could give a ""hyggelig"" service. We had their signature menu, which I can say, is too big for 2. Scallop sashimi and a kind of salad with potatoes and trøffel were super good. Sushi is beautiful, tasty and a bit sweeter than what we are used too. I left the place happy!",5
Karma Sushi - Trianglen,msoljean,"September 30, 2019",Good food overall but nonexistent service,"- Got drinks/snacks menu which were super dirty and sticky, upon arriva ",2
Karma Sushi - Trianglen,MetteB763,"February 8, 2019",Great sushi. Terrible experience,"The food is good. Great! Gastronomic, inventive, pleasing to the eye and the mouth. Maybe the best sushi I have tasted in CP ",2
Karma Sushi - Trianglen,maryac89,"January 29, 2019",Great food and service,"We were at Karma Sushi for dinner and ended up being more guests than we booked for, but it was no problem. The food was delicious!! We had the Douglas menu plus som nice starters and we all left feeling full. We had the best service from our waitress Isabelle, who suggested their lemon/lime water which was great. Would definitely recommend this place!!",4
Karma Sushi - Trianglen,sdollerup,"November 29, 2018",Nice plac and sushi,"Having visited the place a few times now ill say we had 2 different experiences, the first time, the sushi was ok, the second time great - it still seem a bit rushed when the food is presented. Still a good place for sushi!",4
Karma Sushi - Trianglen,Annemette S,"November 7, 2018",Good food. But ....,"First we waited for our table. We had booked. Fineally we god it. Then there was nearly 50 min wait for thefood. It was,very good though. Not enough waiters. And not enough there could speak deanish. Because not all people speaks english. Very good food. But i dont think well be back. Cos we had a table for 20.00. Snd we god food Close to 2130. ",3
Karma Sushi - Trianglen,jeho,"October 27, 2018",Very impressive food and surroundings,"We had various dishes including tempura salad, Douglas Deluxe, both very delicious! For dessert we had  Fuji chunks - Wow !
A must visit place!",5
Karma Sushi - Trianglen,Uncle-Denz,"October 21, 2018",5 star sushi on Østerbro,"For a date, business dinner or just for the love of great Sushi. 

Karma sushi is a pearl on Østerbro. 

Must try is the lobster and the homemade cola. 

For sure a place to come back to",5
M,moritzh594,"January 3, 2018", Fresh and tasty!,We had three different types of smørrebrød as a couple. Well enough for two with a  simple and elegant presentation. Defenetly a recommendation!,5
M,macviking,"November 26, 2016",You won't it any better,Superb quality and the best service you could ask for. The Marquart family will give you full value for what you are paying for.,5
M,Non_Plus_Ultra2013,"February 17, 2016",Very nice family owned restaurant,"Great traditional open faced sandwiches. I would say this is one place where you get good or even very good value for your money when it comes to ""smörrebröd"". The service is excellent and the food is good.",5
Snapstinget,125bernardc,"September 22, 2018",Excellent food with political overtones...,"Our business party of 42 was treated to dinner at this fine restaurant situated in the unusual setting of the Danish Parliament (Folketinget) within Christiansborg Palace. The food (salmon starter, beef main course, and dessert) was superb and very well prepared and presented. The decor and ambience were fine, whilst the service was befitting of an upmarket establishment but with no pretensi ",4
Snapstinget,Exploration75558,"November 17, 2015",Location is good,"Don't eat lunch either dinner!! 

Have been there for lunch and dinner. 
Would rather eat somewhere else outside than in Snapsetinget. 

There is never enough staff , can see the waiter are serving at other parties. 

Don't expect to much!!",2
Snapstinget,Gitte M,"April 26, 2013",Nice food and service,Really nice food and service. And though it is at Christianborg it is not too snoot ,4
Boy's Shawarma & Kylling,antonellom799,"March 2, 2021",Terrible,"Wrong order... The guy was smoking outside, when he came in did not even  wash hands. He made the food with the phone on.  The meal was simply terrible ...full of fat, and the chicken was dry as a cork",1
Boy's Shawarma & Kylling,Lou4444444444444,"April 23, 2020",Zero stars,"I ordered online because they have not bothered to post on facebook, instagram or their website that they are open for walk-in's during covid-19. Ordered a pita with chicken without dressing and got a sharwama with dressing. Obviously, they had no more chicken, and had not bothered to call and ask if I would like falafel (my second choice) or to cancel my order (my third choice since I don't eat red meat). I had ordered a Coke Zero, but they didn't have that, so I got a Sugar Coke. Both shawarma and french fries were cold, when I picked them up on time. I paid extra for mayo, which according to the website was included in the price. Zero stars.",1
Boy's Shawarma & Kylling,Dsf1128,"August 9, 2019",Food poisoning,"I have not slept due to stomach aches, as a result of food poisoning, after eating there yesterday. Don’t go near it.",1
Boy's Shawarma & Kylling,ChrisKathryn,"July 4, 2019",Seriously the best BBQ chicken I've ever had!,"I discovered Boy's food stall at Boltens Food Court (Gothersgade 8), just down the road from our hostel. Pricing was really reasonable (especially for Copenhagen) and my 1/2 chicken, salad & rice was absolutely delicious! It was so good that when we went back to Boltens for lunch before leaving Copenhagen I had to go back to Boy's again (& also recommended it to other tourists who were trying to choose where to eat!). :)",5
Boy's Shawarma & Kylling,JennifoodieJ,"May 25, 2019",Chicken Perfection ,"After a week in Copenhagen we have walked every end of this city and had some very memorable meals, but only one we had to have twice and that's the Boys rotisserie chicken restaurant. Let's be honest Copenhagen is freakin expensive! We spent $230 for coffee in one week. ",5
Boy's Shawarma & Kylling,wottpal,"January 2, 2019",Super Tasty Chicken & Burger ,We went there without high expectation but were mind blown. The food was excellent and there service very kind. We ate burgers and chicken and both was very well made!! We will go there again.,5
Boy's Shawarma & Kylling,TravelColumbia,"August 27, 2018",Yummy !,Tasty place to grab a quick lunch or dinner. The service was fast and helpful when ordering. Great prices in Copenhagen which can be hard to find.,5
Boy's Shawarma & Kylling,shibaf2016,"August 17, 2018",BEST!,Seriously the best place ever if you like chicken and perfect service! So fresh and god prize. Thanks a lot! I will definitely be back!,5
Nordlys Cafe og Spisehus,Susanorkide,"February 14, 2016",Ordinary café,"I arrived here with a group of 12 vegans/vegetarian, so our vegan menu was ordered in advance. We got a starter, a tapas dish consisting of tasty aubergine rolls with creme of artichokes, avocado-pea mousse. Fresh vegetables with cashew di ",3
Nordlys Cafe og Spisehus,Oonaco,"May 27, 2012",Mediocre,"Food is uninspired, burnt and tasteless. Service was friendly.",2
Nordlys Cafe og Spisehus,vadnu,"March 13, 2011",Unbelivable...,"Nordlys is the perfect example of everything thats wrong with Copenhagen cafés and the concept of brunch: You make it sound nice on the card, but after having waited AN ETERNITY, you're presented with a plate that's (1) not filled, (2) an underwhelming taste experience and (3) and overwhelming redrawal on your credit card compared to what you actually g ",2
Nordlys Cafe og Spisehus,JJG23,"June 9, 2008",Worst Service in Town,"The food was OK at best. There are many better brunch spots in Copenhagen (Bopa, Pixie, Laundromat). But the service here was unbelievably bad. Our waitress spilled a tray of drinks on me while she was cleaning the table and didn't offer so much as an apology, or even a towel! Just an angry look and even slower service than usual. Stay away from this place! Overpriced, sub-par food, and awful service.",1
Frb. Alle 45 Cafe & Antik,tombre5,"December 21, 2019","Great coffee, nice vibe and amazing homemade apple pie",Great cafe to visit after ice skating in the park. Really nice staff and overall great atmosphere. Lots of homemade cakes and great coffee.,5
Frb. Alle 45 Cafe & Antik,Jullegrove,"September 24, 2019","Great coffee, and delicious sandwiches","I stopped by this cafe by accident with a friend. We walked in and saw this mixed shop that sold coffee's, sandwiches etc. In the back of the shop, there was antiques from all over the world. Everything was great and it's highly recommendable",5
Storm B Café,marianoadavies,"October 23, 2020",Affordable homemade organic cuisine.,"This little café, run by two young and ambitious sisters, is friendly, cosy and serves only top quality homemade organic. It is very tasty and their prices are extremely reasonable for such quality foo ",5
Café Risico,jakobbohansen,"November 1, 2020",Fantastic experience,Good food and super service in nice cozy surroundings. Wide selection of delicious dishes and drinks. Will definitely come again maybe next time for brunch.,5
Yoburger,535eliasb,"February 10, 2021","Decent, but...","Decent taste, but had not started preparing our order when we came at the time of pickup. Also gave us one wrong burger.",3
Yoburger,Ja436587,"October 18, 2018",Bit too expensive,"Stood at the counter for sometime before order was taken. Took well over 30 minutes for food to be provided including waiting whilst people were served their food that had ordered after us. Burgers are small, very little filling and therefore for the price hard to justify.",3
Yoburger,Mo B,"July 8, 2018",Good Burgers!,We ordered the Classic. Fresh meat and toppings. Crispy fries. Quick and friendly service. Good value. Simple eating.,5
Yoburger,jeppehoffland,"March 2, 2018",Best fast food in Copenhagen ,"I’ve been in Copenhagen two times, and tried a lot of burgers. There is some other places, but Yoburger is the best. The fries and the magic sauce are just awesome. I will come back next time!",5
Yoburger,Mieke v,"February 26, 2018",Good and Quick,"Service was friendly and quick! Burgers and fries are a good size for a quick takeaway meal and the quality is way better then your average take away chain. So with that in mind, well priced. Tasty overall, branding and design is very cool - I'll be making this my regular burger takeaway.",4
Yoburger,traveladam2000,"January 20, 2018","Not the best, far from worst ","It was ok. I don’t need that magic sauce. It’s not magical. I should have had a double.  The fries are ok, not special.  Bun was a little dry, but the meat was tasty.  Average sums it up.  Maybe I try again, maybe not?",3
Yoburger,Naargaard,"January 6, 2018",Disappointed,"Small uninteresting take away burger with fries that was straight out of a low prized supermarket freezer. Prized as a gourmet burger, when its really NOT. Its not anywhere close to being that. Really disappointed. Feel like they have cheated the money from me. Only reason for the one star is that they were actually nice in the shop. ",1
Yoburger,DaugaardDK,"September 16, 2017",Cheap but average burgers,Great place for takeaway burgers but lots of better burgers in the area. Also a bit unorganised so expect to wait a while for you burger on some days,3
Yoburger,ValentinaFox,"September 7, 2017",I hated it,"I stopped there for a quick lunch. I asked for a sandwich with only lettuce and sauce and they put cheese....well, ok...but...I didn't like the meat at all, it seemed of a very low quality. I am sorry because the guys inside seemed very nice. There is always a line to pick burgers, but honestly don't understand why...",1
Yoburger,Muffino89,"August 9, 2017",Worst fries ever...,"We decided that we wanted to have a burger for dinner. I told my girlfriend, ""hey, let's try Yoburger, they get great recommendations at their other joints"" worst decision ever, don't believe the hype ",2
Wok Inside,1307anders,"March 24, 2019",Cheap and very good,We had a very good - and cheap - meal at WOK Inside. Also the wine was inexpensive. The atmosphere and service were fine. Absolutely recommendable.,5
Borgerkroen,Sanne P,"June 25, 2018",Danish food in traditionel old Danish decor,Typical traditional Danish food served in really cosy atmosphere - danish old fashion “hygge ,4
Borgerkroen,yegorb306,"June 27, 2017",Nice little pub,"A nice place to have some beer in Copenhagen center. It's a basicly for locals, where they are enjoying they time. You got much beers to choose - local and import.",5
Funke,BeritE192,"November 29, 2020",Funke - Et besøg værd,"Hyggelig cafe med dejlig pizza - ikke et pizzaria . Smukt og lyst lokale, dejlig betjening. Øl, vin og drinks fra fad. ",5
Funke,AllanW351,"October 18, 2020",Er du til rigtig gode pizzaer,"Er du til rigtig gode pizzaer serveret i et hipt miljø, hvor stemningen er uformel og betjeningen i to ",4
Funke,892kasperv,"October 9, 2020",Altid super service og muligvis,"Altid super service og muligvis nogle af de bedste pizzaer, man kan finde i København. Virkelig god stemning, lækker musik og flinke mennesker",5
Sultan shawarma,Christian A,"July 29, 2019",Best shawarma Nørrebro,Great food not only the shawarma but also everything else. They use quality meat. It is tender and nice. They have very fair prices. Will return for sure. Can reccomend to others,5
Sultan shawarma,IndianGlobalVillager,"August 21, 2018",Simply the best falafel in Copenhagen,... and I should know because I have tried them all. It is the cheapest too (only 25 kr for a durum wrap). I don't know how they manage to make a profit but long may they prosper for making this falafel lover very happy!,5
Sultan shawarma,Jamal E,"November 1, 2014",Sultan Shawarma Copenhagen,"Sultan shawarma is a Lebanese restaurant which offer a variety of dishes from traditional lebanese food: kebeh, tabouleh, hommos, falafel. In addition to excellent pizza, burger and shawarma.",5
Nordisk Brod,lianS523,"April 8, 2017",One of the best bakeries in Copenhagen ,"The bread is much better than most other bakeries. It compares with lagkagehuset and meyers but at much cheaper.
Also the cakes are really good and beautiful made - again the price is almost half of similar at lagkagehuset.",5
Nibon Ya,229karinag,"February 1, 2020",Very Good Sushi in a all you can eat concept.,Very Good Sushi. We will definitively recommend this place to togets and return next time in Copenhagen!,4
Nibon Ya,Boakel,"December 19, 2019",Good sushi for a fair price,"Don't expect a fancy restaurant,  it's small but the sushi is good. Friendly staff. Located around the corner of the Mayfair hotel Vestebro Copenhagen.
Goed vreten!!!",4
Nibon Ya,Joe_Cruzer,"October 11, 2019",Tourist Trap,We had dinner in this Asian cuisine restaurant tonight. The prices are high as expected in Denmark. We ordered 2 soup dishes and tap water. But we were given bottled water and was charged for the water. Trap tactics. Beware of this practice around the world. ,2
Nibon Ya,guro h,"July 11, 2019",Very good!,My friend and I eat here two times in one d ,5
Nibon Ya,Paul D,"May 28, 2019",Good sushi; good value,"Enter this small streetfront restaurant with a blindfold, and enjoy the sushi ""buffet""... you would think you we in a far more upscale setti ",4
Nibon Ya,Brian R,"April 28, 2019",Excellent,After a thorough revamp the restaurant now looks much fresher. And they have changed their concept to “all you can eat buffet” where you order your food on a tablet. Brilliant! The food is excellent (try the crisp duck) and service is extremely friendly. Absolutely recommendable. ,5
Nibon Ya,jacobmartinxd,"December 27, 2018",Great food,Great food. Will for shure visit again. they have noodles aswell as running sushi. The copenhagen planetarium is a 6min walk away,5
Nibon Ya,Clarke F,"November 29, 2018",I feel ripped off,"I came in about an hour before they closed last night. There was only one other table of customers (in addition to someone who appeared to be an employee eating in the dining room). The waitress clearly had not beed waiting on the other table and took a while to seat me. Once I had a menu, she just disappeared. I kept trying to make eye contact multiple times to no avail, and was at the point where I wanted to leave when she came over. I ordered my meal, and she asked what I had wanted to drink. The waitress rolled her eyes when I asked for tap water. I had intentionally inspected the menu to see if there was a charge for tap water, and there was none listed. As an American who is used to free tap water, I realize that not all restaurants in Europe offer it for free, but the ones who don't, from my experience at least state the price on the menu. At the end of the meal, the waitress had again disappeared, so I approached the takeaway counter to pay (as I was tired of sitting and waiting for her to just not show up). I was surprised when she said my bill was 105dkk, and told her the dish I ordered was 85dkk. She then said there was a 20dkk charge for the water. From what I had seen on the menu, I could have gotten other drinks for that price. The waitress seemed very smug and unapologetic about it, and I felt as if I may have been charged the extra 20dkk to pad the bill. I paid it but will never go back there. This is not how you entice repeat business. The insanely slow/absentee service didn't help eith ",1
Nibon Ya,AllarA2018,"November 24, 2018",Sushi buffet,"Conveyor belt sushi open from 17-22. From 12-17 you can apparently place a custom order for as many pieces of sushi as you can eat, for a similar price as the buffe ",4
Nibon Ya,ziatelli_a,"October 25, 2018",Running sushi,"Our first visit at a running sushi place! A bit hectic at start but we learned to slow down after a while!
 
Tasty food but the environment a bit un-cosy and sterile.",3
Nibon Ya,Traveller07700900461,"September 27, 2018",So much potential,"From the outside it doesn’t look like much but on the inside it’s a whole different feel. It’s a small and cozy place and feels relaxed and casual. The service could have been better. Not the worst I’ve seen. I ordered tea which I didn’t get but I wasn’t charged for it either so nothing lost. I ordered the noodles, the broth was a little on the bland side; but the actual noodles were fine and the fish balls were good. The serving was a generous size and not too pricey for a budget traveller. If I were to come back, I would try the sushi. ",3
Nibon Ya,SanchoRamuk,"August 28, 2018",Nothing fancy fast service,"Had udon noodles with vegetables , average , reasonable price. be warned they charge you for water which seems a common practice in Copenhagen. Service was fast and staff speak English.",3
Nibon Ya,Lisado976,"July 24, 2018",Food is good and service is ok,"We were strolling along the area and found this restaurant that claims they have homemade noodle. We ordered the beef stew homemade noodle soup, the chicken stir fried rice noodle and the mixed salmon and tuna sushi roll. The noodle soup was ok as the beef stew was not as tasty as what I used to in California. The sushi was really good since the fish was super fresh. The service is ok. As most things are expensive in Copenhagen, the prices here are mid-range.",3
Nibon Ya,Hongkongboy55,"June 9, 2018",Average Beef Noodle with Soup plus salty Dumpling,"After a long tired flight to Copenhagen in a hot summer evening, tried to look for some wet food rather than deep fried items or dry buns with cold meat. Saw this one with a board saying hand-made noodle while walking along Vesterbrogade. Not interested in their so called running sushi but were told to sit the long table facing the street. The noodles were average (especially when in a foreign country) but the dumplings were very ….. very salty (the meat). Just finished the noodles plus 2 dumplings and left but still cost us almost DKK270 (for 3 bowls).",3
Nibon Ya,vickeyviking10,"March 20, 2018",It's okay...just about,"While walking around the Vesterbrogade area of Copenhagen, looking for sushi, I came across thi ",3
Nibon Ya,Rob L,"March 6, 2018","Bad food, unfriendly staff. Do not go here.","The staff is unfriendly, make mistakes, don't speak english. The food isn't very good. Sushi falls apart, rice is too wet and the used fish is sticky.
I wouldn't go back to this place and wouldn't recommend going here.",1
Nibon Ya,danielp2016,"January 3, 2018",Dinner for two,"Is not very, very good, but it as good and comfortable Asian food especially the noodles with some variety.
The dumplings could be better.
Decently served and nice service.
I leave the evaluation of sushi, for those who like... it's not for me.",4
Nibon Ya,Brian R,"December 12, 2017",OK experience,As a single guest you get to sit cheek to jowl by other guests. Prices are reasonable and the fare is OK.,3
Nibon Ya,Azil5891,"October 30, 2017",Best sushi ever!,"Well, we didn’t have a plan to eat at this place. The restaurant was near our hotel and we were so tired to go somewhere else. That’s why we just ordered sushi “rolls” take away. And what was a surprise! It was the best sushi we have ever tasted. They are melted in a month and was perfectly done with a lot of seafoods inside. So we spent the next evening and had a dinner in this restaurant and we ordered different rolls and noodles and everything was delicious! The only one irritated thing that they took 20kr for tap water, on menu calls “isvand”in danish, means ice water. And when I said that the whole experience at this nice restaurant could be better if they stop taking money for tap water they answered : “Then nobody will order something else to drink instead of tap water ”. And I am totally disagree because sushi was not cheap and we ordered a bottle of wine. So, at least a tap water could be “complimentary” and than more clients could be completely satisfied, since the quality of food is excellent!",4
Nibon Ya,Las Heras V,"October 13, 2017",I would not recommend,"To be honest the sushi was good, but the staff was terrible, couldn't speak a word of english or danish, very rude. The price advertised was not the price charged, and a glass of tap water costed 29 dkk.",2
Nibon Ya,Anna N,"October 5, 2017",Delicious noodles,"Good selection of food, Japanese and Chinese, The Noodle soup was delicious. Fast and efficient service.",4
Nibon Ya,eranu2013,"August 23, 2017",Asian experience,"Asian people come here to eat (hope it doesn't sound racial). You can choose between Running Sushi and Wok Dishes.
We took some Dim-Sum and chicken in tempura.
It was very good, quick and polite service.",4
Nibon Ya,Rose R,"July 23, 2017",Can't say about their sushi but they can make great noodle soup.,"Staying at a hotel close by, I dropped in to get a takeaway meal. I ordered in English and the lady manager could speak the language. Not being keen on sushi, I ordered a rice noodle soup with pork. It was simply beautiful with the pork spare ribs literally melts in your mouth. The soup was authentic and flavoursome similar to Ajisen ramen.",5
Nibon Ya,Jim W,"July 8, 2017",Sushi and Asian Food,"We dropped in as a larger group.
The food was actually pretty good.
If they improved their service, the place has potential - because of their location.
On the fence on this one... not great, not bad.",3
Nibon Ya,L520ZTlisac,"April 16, 2017",Buffet ok for the price in Copenhagen ,First of all don't order water off the menu as it's tap water and the thing charge you for tap water!! If you speak English you might find it hard to speak to someone. Each of the non speaking waitress. Overall it's ok for the buffet a selection of cold and hot dishes for 186DKK this was on a Sunday evening.,3
Nibon Ya,Sabina L,"April 4, 2017",Awful,Sabina Ler ,1
Nibon Ya,javierx46,"April 3, 2017",Charge for tap water,"I ordered 2 soups and tap water when i came here with my wife for dinner. When presented with the bill, I asked what a charge was for. The owner said it was for water. I asked why will, they charge for tap water. He told me it was in the menu and showed me the Danish word on the menu. No one had told me there would be charge for water from the tap! I was unhappy about this. I showed the bill to the front desk clerk at my hotel and he said the word on the menu was for ice water. I went back to the restaurant and told the owner it was not ice water (only tap water, not even cold) I had been served and it was not okay to charge for something he had not served me. I asked him to take it off the bill. He said no, ice water was the same as tap water. I asked him again, telling him he was not being honest to charge this. He still refused. The overall tap water charge was $5 ",1
Nibon Ya,MissEMc75,"January 17, 2017",Just what we needed ,"Warm tasty soup with noodles/beef  and tasty wonton soup with fresh ingredients, what more can you ask for on a cold January day in Danmark.",4
Nibon Ya,MissJibba,"December 19, 2016","Surly Staff, Meh Sushi","I've walked past here for years and finally decided to check it out. The young woman seating me was very short and grumpy, and was impatient with recommendations, particularly beer, when she snapped ""Tuborg, Carlsberg."" Um, no than ",2
Nibon Ya,Claire A,"March 23, 2016",Good sushi at a reasonable price,Had lunch here and it was not an all you can eat buffet at this time of day. But had two plates of a selection of sushi which was very tasty and freshly made. Good value for money.,4
Nibon Ya,Warren Z,"March 11, 2016",Rude staff!!,"I had to deal with some of the most disrespectful staff I have ever encountered in my entire life here - I spent 20 minutes arguing with them in Chinese over my order because they couldn't speak English. In the end, they refused to honor an order I had made online, and I ended up going home without dinner despite paying for it in advance.",1
Nibon Ya,Golf_2003,"July 26, 2015",Buffet Sushi,"First time in ninon ya, Tasty sushi,  all you can sushi buffet , and hot food, excellent price, if i come to copenhagen, i will be back here",5
Nibon Ya,Sabah A,"May 11, 2015",Still dreaming of this Sushi.,This little place was right by hotel. Glad i took a wonder in. They do an amazing all you can sushi buffet and it's so tasty. Go!,5
Centrum Smorrebrod,laurahL34ME,"December 30, 2019",Wow,"Appearances can be deceptive and this Tardis of a shop is proof of that, it is tiny, however there is a vast menu, with what seems to be every food combination you could imagine, the portions are huge, made fresh and not very expensive, the lady behind the counter is lovely and friendly.",5
Centrum Smorrebrod,mervynr49,"August 18, 2019",Good food at reasonable prices,"This is a very small shop / cafe.
We have been going there for years.
We purchase  3 -4 open sandwiches and take them back to our hotel.
they are substantial extremely tasty and better tan any hotel dinner.",5
Centrum Smorrebrod,lisamarieclarktx,"June 29, 2019",Not bad ,Stopped here for a quick bite before getting on the Hop on Hop Off bus. It was pretty good. Sandwiches were fresh. Small indoor eating  area but there is seating outside.,3
Centrum Smorrebrod,fishlover22,"September 14, 2018",Avoid !,"I agree with the other reviews entitled ""keep on walking"" and ""blah"". Here's why. We bought 2 sandwiches - a hotdog and a salmon sandwich. The hotdog was just okay. The salmon was a highway robbery. It was more of veggies with a garnishing of salmon. The salmon had to be searched for inside the what you call a sandwich ! Further this owner has unfriendly customer orientation as he refused to let us sit outside at his patio table because we did not order a drink with the sandwiches. He cited that the government of Denmark does not allow customers to sit down if a drink is not ordered. Nonsense ! Wouldn't go back there even if the food was edible ! He could have allowed us to sit on the chair which will be only 5 minutes. But he refused ! So bye bye his customers and other possible customers ! No wonder there were no other customers around.",1
Centrum Smorrebrod,Gmoutside,"July 5, 2018",Local Danish sandwiches,"This restaurant/cafe is vert central being opposite the main railway station in Copenhagen. It is small with some outside death. The open Danish sandwich menu is comprehensive. We enjoyed very much the ones we ordered which were made on the spot. They were very fresh and tasty. Certainly would return for a quick, enjoyable meal.",4
Centrum Smorrebrod,johanh204,"October 15, 2016",Keep on walking,This place is not worth visiti ,2
Centrum Smorrebrod,Mikke410,"July 24, 2016",Blaah,"Cards don't work. No wc. Food is straight from the fridge, tastes nothing. Not worth visiting, there is a lot of better places around.",2
Centrum Smorrebrod,yashraj4685,"March 13, 2015",Just OK,"First time tried, this place seems like a hole in a wall and I question how authentic it is since its located to such a tourist area.. Portions are decent though.. I got the patty and pineapple. The mayo that it came with was a little too much for me. I wish they used thicker slices of bread. ",5
Sticks ’n' Sushi,754christinez,"September 18, 2018","good sushi, nice decor, long waiting hours",Sticks 'n 'sushi delivers. Food is good. wine is fine. The decor is trendy. Staff is international. you can expect very long waiting hours as the waiters do serve many tables and it can be a very busy place. Very nice to sit on the terrace and have your sushi and wine overlooking Amager Strand. Ambient and trendy sphere. ,4
Take'n Eat,thislauramerida,"September 24, 2019",Best kebab place,"Take and eat it's pretty popular with the local people. There are just two small tables (as it says, the idea is that you buy food and leave). They got kebabs, pitas and falafel. You can choose which ingredients you want in your meal from the bar (veggies, salsas and dressings). Price is pretty affordable!",4
Take'n Eat,geovancouver,"July 23, 2018",Tasty Shawarma,Great Durum (pita) Shawarma. They make it as you like with a large selection of toppings. Order everything and skip the fries. Reasonably priced for the area.,5
Take'n Eat,Naja E,"October 20, 2015",Not what I asked for,"At first I was very satisfied. Went to this cozy restaurant and ordered a pita shawarma. They filled it with a lot if salad, cucumber and husum (never tried husum in a pita before ~ an amazing experience!). My pita looked awsome! I didn't ask for chili however in the last 1/3 there were chili. So I couldn't finish my dinner. Sadly because it tasted good. The respond was: ""but you mostly finished it.. what do you want me to do?"" ... well, yes since the chili appeared in the last part.. ",2
Take'n Eat,Patrick S,"April 16, 2015",Brilliant!,"This place served me the best kebab, that i have ever had. I Think that this place is worth trying, if you are nearby. Superb.",5
ShaBaz Kaffebar & Køkken,637sallyf,"January 2, 2021",The best hot chocolate I have ever had!,"Grabbed a take away cappuccino and hot chocolate from the Ryesgade branch to warm us up on a chilly walk. And, I have to say it was the best hot chocolate I have ever had! Well whilst living in Copenhagen anyway! Rich, velvety and delicious flavour it was just what I needed. The coffee is also great from there too. I resisted temptation from the cakes which were on display but they looked very good als ",5
Curry Club,Steve W,"November 26, 2019",out for lunch," the curry club was fantastic the atmosphere was perfect, the staff very friendly and service excellent the curry we had and poppadoms was very tasty, we had chicken Madras and Chicken Tikka Marsala fine we were pleased with the Staff and service if you like curries then this is the place to come ",5
Curry Club,Neidel R,"January 24, 2019",Amazingly delicious,I loved the food and the atmosphere was so cute and quaint. But the food wasn’t greasy or over cooked. The taste was perfect and curry and rice yummy.  I would love to go back the Chef really knows what’s cookin.,5
Curry Club,Atrej-Travel,"October 3, 2018",Not so good,"Quite freqented for take-away. Customers seemed to be content. However, the Palak Paneer I ordered was not at all tasty. An overall fatty flavorless experience I do not intend to repeat.",3
Restaurant Mosob,n4Sphere,"August 14, 2020",finger food but different,"my first ever try of ethiopian food to sum it up: quite tasty and spicy. you need to get used to eating with your fingers all the time. we ate a selection of everything and there was nothing were i say, mehh not good. interesting experience which everyone should try. ",4
Tapa del Toro,Norwegian1975,"October 22, 2019","The best place - always end up here - great food, great drinks and service and the best music","Everytime we go to Torvehallerne we think we should try a new place...but no. Always end up here. Love sitting in the bar ordering tapas and some drinks. Watching people, enjoying the ambiance and having their great playlist going in the background. We just love it and the people working there seems as they are having a great time at work - and that makes the ambiance even better. We'll be back soon.",5
Tapa del Toro,ChunkyW,"June 29, 2019","Amazing Tapas, Martin rocks! ","Stumbled upon Tapa del Toro towards the end of a warm summer evening. Food is excrement; freshly cooked, tasty & served quickly. Martin runs the outlet & is a great character adding to the fun of the place. Looking forward to returning.",5
Cafe Dan Turrel,adrianbcph,"October 14, 2020",Visited this restaurant a COVID Thursday evening!,"Visited this restaurant a Thursday evening for the first time to meet a friend. Looks great inside and was welcomed by the friendly staff. Had a lovely charcuterie to share, followed by the Chili con carne. Must say it was absolutely delicious; best Chili con carne I’ve tasted. Not huge portions but was enough for me. Washed down with some good red wine and a couple of great cocktails. Handy with iPhone chargers all over the place. Funny how one slipped in my pocket on the way out!!!! Look forward to coming back. ",4
Cafe Dan Turrel,KarstenB241,"August 12, 2020",AMAZING,"This legendary and historical meeting place for the intellectual and creative crowd has recently been transformed back to it's former glory, and is once again the hot spot in the ci ",5
