storeName,reviewerUsername,ratingDate,reviewHeader,reviewText,rating
Orangeriet,ILoveEurope67,"October 20, 2011",Superb,"My partner and I dined at the Orangeriet in October 2011. We had an evening buffet included within the price of our hotel booking, but we decide we wanted to visit the Orangeriet for our only evening meal that would require us to pay. It had been recommended to us by a resident of Copenhagen via this forum and endorsed by othe ",5
Orangeriet,Nefi,"October 8, 2011","Fresh light food, excellent service, scenic location","I booked a table at Orangeriet based on reviews, and was pleasantly surprised to find that it exceeded my expectations. It's located right on the edge of the King's Garden so provides an opportunity to stroll around a bit first and take in the scener ",5
Orangeriet,Ciaocheo,"September 15, 2011",My treat in Copenhagen!,"I had some faboulos oysters, smoked salmon on rye bread and a great dessert. The place is neat, relaxing and has a lovely view on the park. The price is very reasonable, the food is super fresh, simple yet tasty. You'll feel light and satisfied! A must.",5
Orangeriet,Sierra7,"September 13, 2011",Fabulous - don't miss it!,"The restaurant is located at the side of the beautiful Kongens Have (Kings Garden) where you can have a lovely stroll before or after dinner. From the moment you walk into its light and airy dining room, you know you are in for a treat. The service was friendly and knowledgeable and the food was absolutely amazin ",5
Orangeriet,dlerital,"September 7, 2011",wonderful,we had dinner there and it was splendid. the restaurant is a gorgeaous little building on the side of a park in copenhaguen. the food and service were excellent and not so expensive. there is a very warm and cosy atmosphere and it's ideal for coupl ,5
Orangeriet,Larry-of-Denmark,"August 10, 2011",Wow!,"Go here for great food in a beautiful location.  Everything was just right.

Particularly the whole grilled lemon sole with glazed vegetables, lemon, browned butter, capers, and parsley was absolutely delicious.",5
Orangeriet,Geeksaregoodfun,"July 28, 2011",Perfection!,"On a sunny day, there is nothing better than enjoying a bite at Orangeriet! I thought I'd died and gone to heaven. The service is flawless and the food outstanding. Great value for money.",5
Orangeriet,teskeTeske,"July 2, 2011",Beautiful place - worth a visit!,Orangeriet lies in Kongens have which is a beautiful park that lies next to the most wonderful castle in copenhagen - Rosenborg slot. You can visit the park and/or the castle and eat in this really nice restaurant. If the weather is nice you can sit out side. The food is also very nice and absolutely worth tryi ,4
Restaurant LeLe,annedU7507CD,"December 6, 2019",Super nice,We had dinner here Thursday night. It was amazing. The staff was really friendly. And the food was just perfect. We had 5 course menu to share. Everything was delicious. I can really recommend this restaurant,5
Restaurant LeLe,Jensschelde,"August 7, 2019",Food is allright ... forget the rest!,"The food is good compared with pice. ... BUT we waited more than one hour!
Service... if you’ve got a lasso you might be able to catch someone. Unless you attack the poor totally overstressed people in the kitchen.
Master example of poor greedy management.",2
Restaurant LeLe,Oeteljos,"June 22, 2019",Vietnamese kitchen with a twist,Two alternatives : either take away at the next door under the same name - or this nice restaurant in a design setting with comfortable seating. The plates are very creative and far away from the average asian outfit. Ideal for a romantic and exotic dinner.,5
Restaurant LeLe,miladalhelal,"April 13, 2019",Completely disappointed.,One star for the place and atmosphere but the food was not good at all. We tried the shared menu and all the dishes were without flavor and totally bland.,1
Restaurant LeLe,Wingiedepoe,"January 16, 2019","Amazing!!!! Love everything, food, cocktails, price!","I had the most amazing evening at Lele! The king fish ceviche, the tartar, octopus and seaweed salad are my absolute favorite! Loved the cocktails and lychee dessert was refreshing! Best of all a great price (sharing menu was 365pp) best value for money restaurant in Copenhagen (yesterday went to Izakaya, paid 350 for 8 courses, it was fine but nothing memorable, prefer this place over many others at this pric ",5
Restaurant LeLe,E4806VGhelene,"December 11, 2018",120 kr for a curry and its BLAND,No flavor in this- COMPLETELY bland. This is not authentic Vietnamese food... not to mention it was the most expensive curry I have ever ordered. Definitely wouldn't recommend this to anyone.,1
Restaurant LeLe,576mk,"November 5, 2018",Excellent ,We had the pleasure eating here with some friends and it was outstanding. The food was well prepared and very interesting and it was like an explosion of taste. The service was fantastic and the waiters were very knogleable and good in explaning the different disches so overall an excellent evening and for sure a place I will go again.,4
Restaurant LeLe,Suresh R,"August 27, 2018",Going downward,"Typical cliche comes true - succumbing to its own success - the new large place looks impressive and lovely; but the take away food that we got this time, gave mixed feelings. Whereas the starters - fried rolls, wonton, fish cakes, cold rolls - were excellent and as expected from the experience before, the hot dishes, specially the turkey (kalkun) curry was bland dry-meat (and even small quantity), overloaded with sad-looking sloggish vegetables, with a small portion of sticky rice - everything going downward, but not the price. Watch out LeLe, keep your food love high, and not be obsessed with the bottom-line being dictated by your money advisors. Stop this downward fall as soon as you can, please.",3
Restaurant LeLe,Nghia N,"July 19, 2018","Not authentic, fast food","Being a Vietnamese I was disappointed. Food tasted no where close to our food. Very salty. I don't think any of the cooks, personals, are Vietnamese. I took a long walk to get there and had to leave half finished dishes. Sad to think this is called Vietnamese restaurant. Looking around thought the initial Vietnamese owner must have been long gone.",2
Restaurant LeLe,careyg2013,"June 19, 2018",Fancy food and cocktails,"Lots of dry ice, spectacular-looking food and cocktails for an up-market trendy crowd. A place to be seen. Possibly more style over substance, but if that's what you're looking for it'll fit the bill. A couple of glasses of wine, two main courses and one dessert was DKK730. The service was excellent though!",4
Restaurant LeLe,Per K,"May 29, 2018",Just so good takeaway,"Searched for green takeaway,found Lele Streetkitchen at HC Andersen boulevardm Such a experience, after given preferences came something out that just turned out..great. Be proud, will spread the word",5
Restaurant LeLe,mariannejannes,"May 29, 2018",An absolut dissapointment,One star is for the atmosphere which was nice and the other star is a consolation for the waitress who seemed to understand our opinion about the totally tasteless fo ,2
Restaurant LeLe,SebasFlo,"November 12, 2017",Good food and welcoming staff ,"My sister and I were celebrating our birthday. We really felt welcome and that it was our birthday, all thanks to our lovely table attendant. Thank you! We also enjoyed the food very much. It was delicious. Will recommend!",4
Restaurant LeLe,DianeChayer,"November 12, 2017",Excellent food and service!,"My husband and I had dinner at Lê Lê with a friend of ours two weeks ago. We had the Grand-Sharing menu and enjoyed it very much. Everything was top quality and very tasty. Lê Lê compares any time to the Thai Michelin Star in Copenhagen, at a fraction of the price. Our waiter, Silvio, certainly added to the experience! He was very knowledgeable, service minded and very friendly. Excellent experience! Not the first time and definitely not the last time!",5
Restaurant LeLe,Luca L,"November 11, 2017",Enjoyable evening,"I went here for a work dinner and was not disappointed. The tasting menu was great value and had several excellent dishes such as the ceviche, the Confit duck, and the lime cream and basil sorbet dessert. Service was very friendly and attentive. I will definitely be back!",5
Restaurant LeLe,Tony S,"November 7, 2017",Culinary artistry and a great vibe,"Looking in the window as we walked by this restaurant a couple weeks ago, we were struck by the original and artistic presentation of the dishes so we decided to go in. Though all the tables were booked, we got seats at a shared table in the bar. The food was incredible; the taste experience was no less original and artistic than the presentation. To categorize it as Vietnamese misrepresents it to the extent that you think you know what to expect. The dishes are so original as to be outside of any categorization. The service was also outstanding. Our waiter, Douwe, offered us great suggestions and seemed to genuinely enjoy our enjoyment. It all added up to an extraordinary evening. Sorry to see the other recent reviewers had a different experience. Ours was outstanding.",5
Restaurant LeLe,lyme2017,"October 27, 2017",Nothing special,We took the sharing menu. Our expections were high but unfortunately food was disappointment. Wouldn't recommend to food lovers. Service was good.,2
Restaurant LeLe,high_low73,"October 24, 2017",Interesting experience,"We had set dinner for the whole table. The experience was interesting and gave an insight to different flavours. Though the dishes seemed to be adjusted to scandinavian palates and some of them could be a tad bit bland. But the waitress was accomodating and we got a good insight in the composition of the dishes. Restaurant was quite crowded and popular on a weekday, so would recommend reservation.",4
Restaurant LeLe,Jonathan C,"October 24, 2017",Teriable ending to a good story,I was a frequent guest at LeLe years  ,1
Restaurant LeLe,Tristan C,"October 11, 2017","Great Staff, Great Food","We hadn't booked anywhere to eat on a Friday night, and we really wanted to try this place so we were very lucky to get a seat, albeit at the bar, but the mood we were in, being on a city break it was great to eat on a high stool at the end of the bar watching the helpful waiters. We had to wait at the door about 5 minutes but this was understandable for how busy there were. The place has a loud lively vibe, playing good music with a live DJ on the Friday night we were there, which we really enjoyed, if you want a quiet place there are plenty others to choose from, but if you're in the mood for a fun night out this is the place. The cocktails were really good, made with some very good ingredients and you could tell some were home made ingredients which is always a sign of a good bar. Presented well they went down very quickly and we were recommended a very good white wine by the waiter. He was also very helpful in describing the menu to us and every selection was delicious. The crispy rolls with the thai salad was my favourite, I was shocked to discover I'd never tried real thai mint before as well as a different sort of tarragon and some lettuces. My other favourite was the sliced beef with a variety of sweet and sour tastes it was dressed in. The waiter finished the evening talking us through some other good restaurants and attractions to try in Copenhagen. Would thoroughly recommend this place to discerning foodies, and people who enjoy a lively vibe.",5
Restaurant LeLe,Manuel M,"October 2, 2017",Vietnam in CPH,"Excellent food, restaurant full always a good sign. Noisy impossible to have a proper conversation. Drinks very expensive. The one drawback that they are trying to introduce tips, bad American costume, in which the employer does not handle employees salaries but customers do, discriminating the ones in the kitchen and favoring the ones in the front. Tips should stay in the US, the damage is already done",4
Restaurant LeLe,akillesl,"October 2, 2017",Arrogant and unsympathetic,I would absolutely not recommend this restaurant. Food is average and waiters are unsympathetic and arrogant. There are so many other better restaurants in Copenhagen that you should not waste your time with this one.,1
Restaurant LeLe,Barbora P,"September 28, 2017",Friendly staff,Just visited this restaurant on Monday. We came without reservation and decided to get the 5 course menu. My boyfriend is pescaterian and the waiter accepted our request to alternate the menu without any problem. We ordered bottle of Pinot Gris from Alsace and the first bottle which came to the table was Pinot Grigio of completely different vintage. But the waiter was very attentive and immediately changed the bottle and gave us very good service. The wine was just amazing. Little piece of heaven as the young waiter said ,4
Restaurant LeLe,garca72,"September 26, 2017",Good food at a fair price,I liked the food very much as it felt fresh and not drenched in sauces or overcooked. I recommend it for snack. But it is not cosy: loud with bright lights.,3
Restaurant LeLe,jeanscib1955,"September 16, 2017",Excellent service,An unforgettable experience where the staff look as if they are actually enjoying their job. Also very knowledgeable on what they are offering and generous with their time. Loved the food and atmosphere.,5
Restaurant LeLe,cleowood,"September 6, 2017",Great Dinner,"Went here on our first night in Copenhagen.  The décor and atmosphere is fantastic, surpassed by the most friendly service.  Food was a fabulous Vietnamese Fusion and just delicious.  I would definitely recommend Restaurant Lele.",5
Restaurant LeLe,589MichaelP,"September 2, 2017",Exceed Expectations,"I thoroughly enjoyed my visit- the food was imaginative and tasty, the restaurant was comfortable and the service attentive. The set menu is reasonably priced and offers a good selection of dishes.. A good wine selection as well as cocktails. Nice relaxed atmosphere. Already thinking about a future visit.",5
Restaurant LeLe,MikkoS494,"August 6, 2017",Very nice Vietnamese,"I had a business dinner for seven people at LeLe. The service was very welcoming and attentive. We all had tasting menus with several dishes and I would recommend all of them. Everything worked well, except for the fact that the restaurant is expensive. On the other hand, all the restaurants seem to be very expensive in Copenhagen...",4
Restaurant LeLe,wandaww,"August 3, 2017",Perfect evening,"We booked for three, were welcomed and shown to our table. We have ordered Gastromondo menu incl. wine and were looking forward to see what wines were chosen to accompany Vietnamese food. We were really impressed with the service, smiling, friendly staff and the food quality , in particular the starters ",5
Restaurant LeLe,mthuuNor05,"August 1, 2017",Innovative fusion,"We had the sharing menu with different tastes. The kitchen had really worked with the menu and combination because every dish was really delightful. Had never thought of melons with fishsauce together, but it was really good and fresh taste.",5
Restaurant LeLe,TravelConsultOne,"July 30, 2017",Good Vietnamese food,We went there due to a recommendati ,4
Restaurant LeLe,CloudStrife,"July 10, 2017",THIS IS NOT AUTHENTIC VIETNAMESE,"but if you come else than food then it is a nice place.

People who has been in Vietnam or California will notice right away that this is for Western people and not Asians with taste.",1
Restaurant LeLe,160danielk,"June 29, 2017",Too expensive for too little.,Had the Summersharing menu at 375 D ,2
Restaurant LeLe,benteo416,"June 29, 2017",Wunderbare Essen und wunderbare Service ,"Lovely, interesting menu, just the dessert was under level. We had a great and engaged waiter, who guided us through the good wines on the card and who was very competent in giving us details on the dishes",4
Restaurant LeLe,Mark C,"June 9, 2017","Nice, but felt a bit overpriced","We came here for a quick meal before heading to the airport. It's a nice place with a good atmosphere and good service. We weren't really that impressed with the food for the price charged, but to be honest Copenhagen is generally expensive for foreigners so we probably would have found that wherever we had chosen for our 1 meal in the country (were only there briefly on business)",3
Restaurant LeLe,Awitkon,"June 3, 2017",Very good oriental food,Stumbeled on to this very nice oriental restaurant with its own interpretation of food. We shared 4 not so small portions which were very good and reasonably priced. Certainly a place to come back to.,4
Restaurant LeLe,hasjasj,"May 19, 2017","Good food, convenient location","We had the 5 course tasting meny, and it was quite good, but not fantastic. We found the chocolate dessert the best of the lot. The wine menu was a good choice for the food. Friendly staff!",3
Restaurant LeLe,carelbeek,"May 17, 2017",Grand café style restaurant with authentic taste,Crispy spring Rolls with crab and pork meat with fresh vegetable leaves with surprising aromas and taste and a mild curry with vegetables. Very tasteful but not so mild but perfectly ok for me,4
Restaurant LeLe,L6303HUerikm,"April 22, 2017",Simply good,A very nice Vietnamese restaurant with good and tasty dishes. A lot of fresh ingredients cooked very well and with a subtle taste. The personel is very friendly as well. You can eat at a table but a seat at the bar is maybe even a bigger treat. ,4
Restaurant LeLe,Piotrahm,"April 9, 2017","Very friendly and nice place, but food not authentic","Excellent reception and very friendly staff. Great ambiance. The food unfortunately is not that great. No Vietnamese authentic experience, probably due to the fact that most of the kitchen staff seems to be Danish. At best it's an attempt at fusion kitchen, but not a very successful one. ",3
Restaurant LeLe,mnielsen1974,"March 30, 2017",fantastic vietnamese food,"were there for the second time, and no disappointment. we had the big menu - 5 servings- 9-11 courses) great, got through a lot of special disheds, got a good Pinot grigio from northern italy and a Super fantastic red Rhone. go there, really",5
Restaurant LeLe,kaiullrich,"March 28, 2017","Nice food, authentic, but not cheap!","We had a first takeaway from Lele and were quite pleased, as the food is authentic and delicious, even it is not cheap. You easily pay 250kr per person, but it's worth it. Warmly recommend the mixed platters they sell as menues!",4
Restaurant LeLe,ReneBugge,"March 27, 2017",Excellent ,I am here for the 5. ti ,5
Restaurant LeLe,Jordan D,"February 22, 2017","Decent but not ""wow"" Vietnamese food","Other commentators have noted the issue with the service and I can agree that that remains the biggest issue for the restaurant. The food is of good quality, and the flavours are perfectly good, but the cost (poor value for money) and the service are the two issues that knock this down to ""Average"" overall, which is a shame.",3
Restaurant LeLe,elliefont,"February 21, 2017",Very disappointed ,This place was recommended by the hotel. The service was so slow. We sat for nearly 30 minutes waiting for a glass of wate ,2
Restaurant LeLe,2412SteffenT,"February 15, 2017",Nice fusion-asian cuisine - busy and a bit slow service,"Excellent food with plenty of herbs and spices. A bit expensive. Went there on a Wednesday at 6 pm and it was full. Service ok, but a bit slow and not very attentive. Despite this a great experience - but book you seats in advance",4
Restaurant LeLe,ponybar,"January 11, 2017",Used to be fair prices and portions - not anymore,"A joke that they still call this street kitchen. You pay a fortune - and cant even order a table - no no they want you to libe up to get a 25 eur cocktail while you are waiting, all the while they pretend to be cheap street hipsters. You need 3-4 dishes to feel just a little full. I used to eat in Lele when they opened ten years ago, but after great reviews in the papers, prices tripples, and portions and quality down to zero. Please concider modest place ""Pho Saigon"" in Vesterbrogade 83 very close by. You will get better food, and pay nothing compared to these guys. Just wished they would close all these places and go somewhere else than Denmark, I had enough,,,,, but - good places go bad! This is definatly the case!!!",1
Restaurant LeLe,825judyc,"January 6, 2017",Vietnamese Foodie Adventure,"Being from the mid-West (USA) we were never exposed to Vietnamese food. The concierge at our hotel recommended this place as we had requested someplace within walking distance. We did not have reservations (highly suggested), but they were able to seat us (2) at the bar which is set up for couples dining. The menu is small and many items we just didn't know about. We had the best young waitress who spoke fluid English and explained everything. They have a very lively specialty drink menu and the bartender would ask what we normally like to drink and made suggestions based on our tastes. My husband and I ordered the crispy pork & crab rolls. It came with a side of greens and herbs. They were amazing. My husband order a pork soup with wontons and I ordered a papaya salad. Both were very good. I would have liked to have tried other items but we were plenty full by then. This place is very upscale (and pricey)and was very busy. I would expect during the summer a person could not get in without a reservation. We will definitely return as there were other menu items that we would like to try.",4
Restaurant LeLe,LarsP79,"December 29, 2016",Tasty treats!,We were a party of three. The moment we stepped into the restaurant we were greeted by a very hospitable host. We got a window seat and shortly after a very friendly waiter poured water into glasses for  ,4
Restaurant LeLe,31hanl,"December 17, 2016",Fusion Vietnamese at a Cost,"It's the most atas (high class) Vietnamese restaurant my Friend and I have ever visited. The selection is not huge, only about 15 dishes but the dishes we had we really good. Prices are hefty as the portions are not hu ",4
Restaurant LeLe,LaViPe,"December 4, 2016",Great breast and Crispy rolls.,"Dinner for two. We were going for a concert so didn't have all night. The waiter was informed about this and helped keeping pace so we could finish our meal in due time - which was a shame since it is a nice place. The papaya salat was disappointing, but the Crispy Rolls were excellent. The duck breast also. Cosy atmosphere, Very central location.",4
Restaurant LeLe,1979jlb,"November 9, 2016",pleasently surprised,I did not know what to expect. Tne courses sounded like odd combinations but in actual fact all were delicious. I could not fault the food nor the service. The staff were really helpful and friendly and the environment; look and feel of the restaurant were great.,4
Restaurant LeLe,AnniViskus,"October 19, 2016",Vietnamese cuisine,"I had the duck main with salad and crisp rice squares. It was good to try something new, with new unusual ingredients I normally don't eat. The rice crisps were very crispy, a little too crispy (very hard shell) even for me, but overall experience was ni ",5
Restaurant LeLe,Jogah,"October 18, 2016",Vietnamese Elegance,Located at the heart of Copenhagen it´s easily accessible. Open and contemporary designed with urban appeal with open kitchen and bar. You get all Vietnamese specialities with a modern twist... lovely and good looking. Works well for both a romantic dinner as a business dinner.,4
Restaurant LeLe,laszlot112,"October 8, 2016",Really the taste of Asia,"Short dinner, not more. Pho soup: incredible; vegetable curry: unbelievable!!! One of the best culinary experience in my life! Only one thing I've got to mention: we paid using our Gold Visa card, and they added 3% surcharge to the final bill saying that this is the procedure if someone is using an INTERNATIONAL card.... Very-very strange...",5
Restaurant LeLe,T-bone1656,"September 25, 2016","Good food, but slow service and over-priced wine.",Lele is a trendy Vietnamese restaurant which serves quite excellent food. It was originally very down-to-earth and affordable. Now it seems it has become so trendy that the staff has developed a snobbish attitude. The wine is expensive (the cheapest bottle is 350dkk and not very good).,3
Restaurant LeLe,10sJim60,"September 14, 2016",Dinner at Lele,"Restaurant Lele was a treat for us after a day of waking all over Copenhagen. We arrived at 6:50 PM for our 7 PM reservation. There was a little mix up with our reservation. However, they sat us down in an outdoor tab ",5
Restaurant LeLe,Goatmasterfunk,"September 9, 2016",Great service and very good fusion Vietnamese food,Came here with some work colleagues for dinner one eveni ,4
Restaurant LeLe,Daniela_Boris,"August 21, 2016",Very good,"Our experience in this restaurant was very good. Went in by chance looking for a place close to our hotel. I personally went to Vientnam 4 times and I found the food here really very good. Even without reservation the table was ready in few minutes, the staff was friendly and, again, food was really good. Reasonable price for Copenhagen and nice atmosphere.",5
Restaurant LeLe,The English C,"August 20, 2016",Three stars only because of the portions,"We chose the fully fledged menu for all 5 of us, and ordered entrées and wine separately as we wanted a different choi ",3
Restaurant LeLe,wandaww,"August 3, 2016",First but not last visit ,"Modern interior, cosy warm colors and welcoming staff- that's the first impression. Food Vietnamese style, fresh, beautifully served and tasteful. Wine list , not too long but fitting well to the moderately spicy ( in asian way) food. The desert French chocolate cake assisted by a glass of sauternes, there could not be a better finale.",4
Restaurant LeLe,Antikis,"August 1, 2016",Way too expensive and tastless food,"We had to wait a long time before we were seated and nobody bothered to come ask us if we want to order a drink. After we got our table, we almost sat on the lap of our neighbours and also facing the neighouring table, not comfortable. It took like forever to order a drink and even longer untill our drinks were served. Same story with the food...... The food is not special at all and actually pretty tasteless. We were offered a drink from the house and apologies for all the waiting but still...... we would never go there again. It was very expensive and not worth it at all.",2
Restaurant LeLe,PatrickMenzies,"July 25, 2016",What a shame,"Visited leLe with some friends and I regret to say, we were disappoint ",2
Restaurant LeLe,Diablo-Jesus,"July 24, 2016",Very good restaurant with a nice atmosphere,"This restaurant serves some authentic and really tasteful food. Good variation in the courses but not that many choices. Never the less it's well worth a visit. As some points out some of the courses misses a little punch, but take for example the ceviche... My god thats's good... The springrolls are delicious. Go there, get some Tiger beers and eat some of the best asian food in Copenhagen!",4
Restaurant LeLe,Tenutae,"July 7, 2016",Bad service,"We arrived around ten, Group of four, wanting something to eat. No, Kitchen closed. Could we have som nuts? No! Olives? No! Anything? NO! We ordered a glass of wine. The neighbour-table got served something, so I asked again if we could get something to eat. Yes, we could order desert from the menu. I said that if the kitchen was open and we could order Food, was it possible to order something without sugar, like a Soup or salad or small dish?  ",2
Restaurant LeLe,Toddie03,"May 30, 2016",Great cuisine and location,We decided to call into Restaurant Lele for our final night after a week of business in Copenhag ,5
Restaurant LeLe,sbilbo89,"April 28, 2016",Quick drink,We popped in for a quick drink to take cover from the cold and this place looked great from the outside. We sat at the bar and couldn't help but notice how nice the food sme ,4
Restaurant LeLe,keentravellert,"April 26, 2016",Nice atmosphere and tasty food,"You enter through a bar area which almost looks like a bazaar. The lightning in the restaurant is low. We didn't have a booking on this busy Saturday night but they found us a table on bar-type seats. We ordered a bottle of the Montepulciano red wine which tasted good. My starter was well presented and the waiter explained each dish clearly. The crab and duck tasted quite good. The beef short ribs were very tender, moist and well seasoned. Would recommend it.",4
Restaurant LeLe,Tempelwines,"April 25, 2016",Dish of the year!,This restaurant deserve a little experience to make it absolutely perfec ,4
Restaurant LeLe,Bischa,"April 24, 2016",Tasty Vietnamese!,"We enjoyed the food and the atmosphere, my favorite dish was the kingfish ceviche. The service was friendly, but not very attentive. We had to remind them of what to bring us, and timings between dishes and drinks could be improv ",4
Restaurant LeLe,Lars H,"April 19, 2016","Good food, excellent wine pairing","Tried two dishes (rolls and pork cheek). 
Waiter recommended wine which didn't match at first try. Ok, glass for free. Then new wine to try. Super! 
Good and relaxed atmosphere. Nice food. Good wine.",4
Restaurant LeLe,runnersamsam,"April 12, 2016",Tasty,I was there for dinner with a colleague and we both loved the food. We had three courses each (they recommend 2-4) which was plenty for both. Highly recommend the green guava salad. The service was friendly but maybe a little slow.,5
Restaurant LeLe,Karolina F,"April 9, 2016",Ok,I was here on a team dinner and had a good evening. The food as such was good but the service was so so. We waited a bit too long to get to order our drinks even though it was a Tuesday night and the place not that busy. The food was also a bit slow and could have been presented a bit faster. All in all a good place but nothing special. ,3
Restaurant LeLe,834judithm,"April 9, 2016",Really great Vietnamese restaurant,"This restaurant was very close to our hotel and we had a lovely meal there. The service was excellent and the food wonderful, it restored my husbands faith in Vietnamese cooking! We had the nine course meal and it was all very tasty no beautifuly presented. Our waitress made sure we knew what we were having and was very attentive. Would definitely recommend this restaurant. ",5
Restaurant LeLe,Freddykjensmo,"March 18, 2016","Terrible, terrible","I have been to this place several times before, and even brought business associates here for dinner and lunch meeting. This time I brought my girlfriend and our 20 months old toddler. BIG MISTAKE. First we waited about 25 minutes without even seeing a waiter. No menues, nothing to drink nothing. I went to find someone, and tell them we liked to order. I also asked them if they could heat a (sealed) glass of baby food. They denied to to that. The waiter was rude, and more og less stood there and just wanted us to leave instead of order. We left. I will never set my foot on this lousy place ever agai ",1
Restaurant LeLe,Gabriela E,"March 16, 2016",Much Ado About Nothing,"A fancy atmosphere and good taste in decoration is never enough when the main purpose is have a cozy and nice dinner on a weekday. We took the 5 course menu. I have to admit the tartar and the shrimps were delicious as well the attention of the first waiter. BUT, apparently when he ended his shift nobody took care about our table. So, they gave us all the dishes together without consider the order written in the menu. And we waited 35 minutes for the dessert (two balls of ice cream that you could serve it in a few seconds). Meanwhile, them turn-off the music, as expression of ""we are about to close..."", but them completely forgot attend our table, then we had to claim for the 5th course... Please, must be considered and attentive with your customers. And as I read in another comment nobody cares to ask : how was your experience?/the meal?/ do you need something?/ So sorry for the 35min delay with the ice cream..."" Well, unfortunately here you have my opinion. Tak!",2
Restaurant LeLe,Leonardo A,"March 13, 2016",A bit pricey but great food,"The place is located in one of the most buzling street in Copenhagen. It has great ambience for couple dining but also great for big group. I guess in the summer they also have table outside. The food is excellent as always, although it was a modern vietnamesse food served in typical western style. So don't expect a traditional style. The only downside for me is that the food is a bit pricey even for Copenhagen standard, especially the wine. However, I would still recommend this place.",4
Restaurant LeLe,aniakalinowska,"March 2, 2016",good and flavorful,"i really liked the concept of smaller portions and ordering most of them to share - great way to try different dishes (not typical for asian restaurants). the atmosphere is also pleasant, a very spacious place with nicely dimmed lights. a bit pricey for the quantities",4
Restaurant LeLe,Ritsmer_Stormholt,"February 18, 2016",Full tasting menu was worth it - very nice,"We had the 12 course sharing tasting menu. Was very good food. Not too heavy, not so we left hungry. Selected a good bottle of wine ourselves. The different flavours of the many dishes was a lasting experience. A lot of tasteful greens which we like. Minimum sides - which we didnt need. Nice atmosphere, low sound volume which we prefer. Service was good, food came in pairs and they kept a good flow. 3 desserts in the end was great. Price is a little on the high end, but something we will remember, so price was justified.",4
Restaurant LeLe,mariak725,"February 17, 2016",Fabulous food,I had the 12 course menu 😊 It was exciting and delicious. The food was beautiful. The people serving the food explained every course which was a great part of the dining experience 😁 I will visit again.,5
Restaurant LeLe,576mk,"February 9, 2016",Great restaurant - try it!,"If you want to try Vietnamese food I belive this is the place to do it. We tried the big menu with 12 different dishes, and it was fantastic. You get all sorts of different food, salat, meat and soupe and off cause dessert. The restaurant is nice and cosy, and staff was very helpfull. To me it was worth trying.",4
Restaurant LeLe,Agarratequevoy,"February 9, 2016",Great option for a quick or a quiet meal,"I was visiting CPH for business and looking for a place to eat well and work. Lele is absolutely perfect. CPH is not a cheap city, so bargains are not that at hand. I opted for a full meal, a vegetable tofu curry with rice. Great portions and more than enough for a good lunch. I asked for some water and, nicely enough, they gave me some - nice- tap water instead of trying to sell me an expensive bottle. Really nice deta ",4
Restaurant LeLe,macyYorkshire,"February 4, 2016",Pricey ,"We only stopped off for drinks here but the decor and atmosphere was lovely. The drinks were expensive but I had a cocktail and my husband had a gin and tonic. The bill was roughly £21:for two drinks but my cocktail was very unusual , I have never had a cocktail with chilli and coriander in it and it was very spicy but I love that sort of thing. My husband said it was awful.",4
Restaurant LeLe,PerK514,"January 15, 2016",Great food (5) but the service (1-2 stars) does not live up the performance of the kitchen so will settle on 4,"The food was amazing, I mean close to top rating, five stars, but the service was slow, as in really slow and bordering on incompetent. First the good stuff: the food is delicious, the ingredients are really good, and everything just seems perfectly prepared and balance ",4
Restaurant LeLe,whitney162,"January 4, 2016",Only place open on New Years Eve,"If it weren't for Lele we might have gone hungry on New Year's Eve. Even so, they were only open for takeaway and all their desserts had been pre-ordered. But still, it was a decent meal at a fair price.",4
Restaurant LeLe,annat101,"December 25, 2015",Best vietnamese in town ,"Our expectations were high; we had heard that this was the best vietnamese restaurant in Copenhagen (and possibly beyond), we were dining with great friends - and we were hung ",4
Restaurant LeLe,Ronnietlv,"December 17, 2015",Marvelous taste of the orient,"We went to Lele for a friends' night out during a one week vacation in Copenhagen. The Vesterbro branch doesn't look as large a space as it actually is while experienced from the interior, and the nice decor is really just the beginni ",5
Restaurant LeLe,158stephend,"December 2, 2015",Contemporary Vietnamese excellent food,"We ate here as a largish group 7 in total including one vegetarian. We had one of the set meals for 6 of us and some extra dishes for my vegetarian colleague. The set menu came course by course, well cooked and served with enough for everyone at each course. The Vegetarian had two courses one at the beginning and one half way through our courses. One of our party was concerned he would still be hungry but the final course was perfect for him,. Well balanced meal great flavours and close to fine dining Vietnames ",4
Restaurant LeLe,lola6666666,"November 29, 2015",Fantastic food and service,"I eat Vietnamese food frequently and am always happy when I get to try new dishes. I thought the variety of food was great, as well as the presentation and quality. Tasty!! When they learned I had a gluten allergy they were not only knowledgeable but super helpful in making substitutions so I could still have choices. I highly recommend this place.",5
Restaurant LeLe,85veronikal,"November 29, 2015",You can get better in Copenhagen ,"We tried the sharing menu (6 courses) and we found a couple of dishes really good but most of them quite average and very poor in quantity. Prices are very high, choice of wine between 40-50 Eur limited to few and not thrilling items. Moreover the restaurant is very noisy and we had to ask several times to get a table far from the toilet although several tables were free. Rating 3 because of a very nice waiter and some of the food. But I am sure there are better choices.",3
Restaurant LeLe,lisajones35,"November 28, 2015",Not worth the money!!!,"Staff were good, explained each portion as it came. Setting ok!! Food below average, minuscule portions and a small variety of foods. Do not order the set meals!! We ordered a set meal of 6 different foods, table was booked for 6 and we did not leave till 8!!! ",1
